Date,Time,"Virtual Memory Commited [MB]","Virtual Memory Available [MB]","Virtual Memory Load [%]","Physical Memory Used [MB]","Physical Memory Available [MB]","Physical Memory Load [%]","Page File Usage [%]","Core #0 VID [V]","Core #1 VID [V]","Core #2 VID [V]","Core #3 VID [V]","Core #0 Clock [MHz]","Core #1 Clock [MHz]","Core #2 Clock [MHz]","Core #3 Clock [MHz]","Bus Clock [MHz]","Ring Clock [MHz]","System Agent Clock [MHz]","Core #0 Thread #0 Usage [%]","Core #0 Thread #1 Usage [%]","Core #1 Thread #0 Usage [%]","Core #1 Thread #1 Usage [%]","Core #2 Thread #0 Usage [%]","Core #2 Thread #1 Usage [%]","Core #3 Thread #0 Usage [%]","Core #3 Thread #1 Usage [%]","Max CPU/Thread Usage [%]","Total CPU Usage [%]","On-Demand Clock Modulation [%]","Core #0 Ratio [x]","Core #1 Ratio [x]","Core #2 Ratio [x]","Core #3 Ratio [x]","Uncore Ratio [x]","Core #0 [°C]","Core #1 [°C]","Core #2 [°C]","Core #3 [°C]","Core #0 Distance to TjMAX [°C]","Core #1 Distance to TjMAX [°C]","Core #2 Distance to TjMAX [°C]","Core #3 Distance to TjMAX [°C]","Core Max [°C]","Core #0 Thermal Throttling [Yes/No]","Core #1 Thermal Throttling [Yes/No]","Core #2 Thermal Throttling [Yes/No]","Core #3 Thermal Throttling [Yes/No]","Core #0 Critical Temperature [Yes/No]","Core #1 Critical Temperature [Yes/No]","Core #2 Critical Temperature [Yes/No]","Core #3 Critical Temperature [Yes/No]","Core #0 Power Limit Exceeded [Yes/No]","Core #1 Power Limit Exceeded [Yes/No]","Core #2 Power Limit Exceeded [Yes/No]","Core #3 Power Limit Exceeded [Yes/No]","Package/Ring Thermal Throttling [Yes/No]","Package/Ring Critical Temperature [Yes/No]","Package/Ring Power Limit Exceeded [Yes/No]","CPU Package [°C]","CPU IA Cores [°C]","CPU GT Cores (Graphics) [°C]","CPU Package Power [W]","IA Cores Power [W]","Total DRAM Power [W]","Core #0 Thread 0 C0 Residency [%]","Core #0 Thread 1 C0 Residency [%]","Core #1 Thread 0 C0 Residency [%]","Core #1 Thread 1 C0 Residency [%]","Core #2 Thread 0 C0 Residency [%]","Core #2 Thread 1 C0 Residency [%]","Core #3 Thread 0 C0 Residency [%]","Core #3 Thread 1 C0 Residency [%]","Core #0 C3 Residency [%]","Core #1 C3 Residency [%]","Core #2 C3 Residency [%]","Core #3 C3 Residency [%]","Core #0 C7 Residency [%]","Core #1 C7 Residency [%]","Core #2 C7 Residency [%]","Core #3 C7 Residency [%]","Memory Clock [MHz]","Memory Clock Ratio [x]","Tcas [T]","Trcd [T]","Trp [T]","Tras [T]","Trfc [T]","Command Rate [T]","IA: PROCHOT [Yes/No]","IA: Thermal Event [Yes/No]","IA: DDR RAPL [Yes/No]","IA: PCS (PECI) [Yes/No]","IA: Residency State Regulation [Yes/No]","IA: Running Average Thermal Limit [Yes/No]","IA: VR Thermal Alert [Yes/No]","IA: VR TDC [Yes/No]","IA: Electrical Design Point/Other (ICCmax,PL4,SVID,DDR RAPL) [Yes/No]","IA: Package-Level RAPL/PBM PL1 [Yes/No]","IA: Package-Level RAPL/PBM PL2,PL3 [Yes/No]","IA: Max Turbo Limit [Yes/No]","IA: Turbo Attenuation (MCT) [Yes/No]","GT: Thermal Event [Yes/No]","GT: DDR RAPL [Yes/No]","GT: Residency State Regulation [Yes/No]","GT: Running Average Thermal Limit [Yes/No]","GT: VR Thermal Alert [Yes/No]","GT: VR TDC [Yes/No]","GT: Max VR Voltage, ICCmax, PL4 [Yes/No]","GT: Domain-Level PBM PLGT [Yes/No]","GT: Package-Level RAPL/PBM PL1 [Yes/No]","GT: Package-Level RAPL/PBM PL2,PL3 [Yes/No]","GT: Inefficient Operation [Yes/No]","GT: Fuses limit [Yes/No]","RING: Residency State Regulation [Yes/No]","RING: VR Thermal Alert [Yes/No]","RING: VR TDC [Yes/No]","RING: Max VR Voltage, ICCmax, PL4 [Yes/No]","RING: Package-Level RAPL/PBM PL1 [Yes/No]","RING: Package-Level RAPL/PBM PL2,PL3 [Yes/No]","Motherboard [°C]","T2 [°C]","VRM [°C]","Temp3 [°C]","Temp4 [°C]","Temp6 [°C]","CPU (PECI) [°C]","CPU [°C]","Vcore [V]","+5V [V]","AVCC [V]","3VCC [V]","+12V [V]","VCOREREFIN [V]","VIN4 [V]","3VSB [V]","VBAT [V]","VTT [V]","DRAM [V]","VCCSA [V]","PCH Core [V]","CPU VCCIO [V]","CPU [RPM]","Chassis2 [RPM]","Chassis3 [RPM]","Drive Airflow Temperature [°C]","Drive Remaining Life [%]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Total Host Writes [GB]","Drive Temperature [°C]","Drive Airflow Temperature [°C]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","VRM [°C]","PCH [°C]","CPU Vcc Sustain/Standby (VCCST_A) [V]","CPU PLL [V]","VCCMP [V]","CPU Current [A]","CPU Power [W]","GPU Temperature [°C]","GPU Temperature (HW) [°C]","GPU Core Voltage [V]","GPU Fan [RPM]","GPU Power [W]","GPU Clock [MHz]","GPU Memory Clock [MHz]","GPU Video Clock [MHz]","GPU Core Load [%]","GPU Memory Controller Load [%]","GPU Video Engine Load [%]","GPU Bus Load [%]","GPU Memory Usage [%]","GPU D3D Usage [%]","GPU Fan [%]","Total GPU Power (normalized) [% of TDP] [%]","Total GPU Power [% of TDP] [%]","GPU Memory Allocated [MB]","GPU D3D Memory Dedicated [MB]","GPU D3D Memory Dynamic [MB]","PCIe Link Speed [GT/s]","Total DL [MB]","Total UP [MB]","Current DL rate [KB/s]","Current UP rate [KB/s]","Total Errors []",
17.2.2017,15:24:23.131,5331,13927,27.6,4874,11440,29.8,0.0,1.230,1.233,1.240,1.219,3919.0,3919.0,3919.0,3919.0,100.5,3919.0,1004.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,39,39,39,39,39,70,68,64,64,30,32,36,36,70,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,Yes,68,68,47,94.954,82.824,3.562,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1071.9,10.67,14,14,14,35,278,2,No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,27,45,55,15,22,27,68,57,1.280,5.040,3.360,3.312,12.192,0.160,0.536,3.360,3.184,1.008,2.416,1.072,0.992,0.968,1075,1324,969,35,99.0,No,No,340,32,32,No,No,0.0,0.0,0.0,0.000,0.000,2151,231,0.0,0.0,0.0,0.000,0.000,3,0,55.0,36.0,0.981,1.056,1.172,66.000,84.480,32,32,0.625,0,6.029,240.0,202.5,544.0,1.0,3.0,0.0,0.0,3.6,1.6,0.0,4.8,5.1,296,229,30,2.5,11,1,9.586,0.250,0,0.008,
17.2.2017,15:24:23.734,5331,13927,27.6,4874,11440,29.8,0.0,1.229,1.187,1.224,1.191,3919.0,3818.5,3919.0,3818.5,100.5,3919.0,1004.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,39,38,39,38,39,69,67,65,63,31,33,35,37,69,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,Yes,69,69,46,94.842,82.772,3.558,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1071.9,10.67,14,14,14,35,278,2,No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,27,45,55,15,22,27,68,57,1.296,5.040,3.360,3.312,12.096,0.160,0.536,3.360,3.184,1.000,2.416,1.072,0.992,0.968,1078,1328,973,35,99.0,No,No,340,32,32,No,No,0.0,0.1,0.1,0.000,0.114,2151,231,0.0,0.0,0.0,0.000,0.000,3,0,55.0,36.0,0.981,1.053,1.159,64.000,82.944,32,32,0.625,0,6.561,240.0,202.5,544.0,0.0,2.0,0.0,0.0,3.6,0.5,0.0,5.0,5.4,296,229,30,2.5,11,1,0.103,0.293,0,0.008,
17.2.2017,15:24:24.284,5331,13926,27.6,4874,11440,29.8,0.0,1.227,1.185,1.228,1.187,3919.0,3818.5,3919.0,3818.5,100.5,3919.0,1004.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,39,38,39,38,39,69,67,65,63,31,33,35,37,69,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,Yes,69,69,47,94.974,82.776,3.579,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1071.9,10.67,14,14,14,35,278,2,No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,27,45,55,15,22,27,68,58,1.280,5.040,3.360,3.312,12.096,0.160,0.536,3.360,3.184,1.008,2.416,1.072,0.992,0.968,1085,1336,969,35,99.0,No,No,340,32,32,No,No,0.0,0.0,0.0,0.000,0.000,2151,231,0.0,0.0,0.0,0.000,0.000,3,0,55.0,36.0,0.981,1.059,1.159,64.000,81.920,32,32,0.625,0,6.754,240.0,202.5,544.0,0.0,2.0,0.0,0.0,3.6,1.4,0.0,5.3,5.5,296,229,30,2.5,11,1,8.687,0.461,0,0.000,
17.2.2017,15:24:24.835,5335,13923,27.7,4874,11440,29.8,0.0,1.193,1.186,1.223,1.229,3817.6,3817.6,3918.1,3918.1,100.5,3817.6,1004.6,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,38,38,39,39,38,68,67,65,64,32,33,35,36,68,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,Yes,69,69,46,94.972,82.722,3.574,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1071.6,10.67,14,14,14,35,278,2,No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,27,45,55,15,22,27,68,58,1.344,5.040,3.360,3.312,12.096,0.160,0.536,3.360,3.184,1.000,2.416,1.072,0.992,0.968,1085,1336,969,35,99.0,No,No,340,32,32,No,No,0.0,0.0,0.0,0.000,0.000,2151,231,0.0,0.0,0.0,0.000,0.000,3,0,55.0,36.0,0.981,1.059,1.166,70.000,94.080,32,32,0.625,0,6.561,240.0,202.5,544.0,0.0,2.0,0.0,0.0,3.6,0.2,0.0,4.8,5.5,296,229,30,2.5,11,1,0.114,0.327,0,0.000,
17.2.2017,15:24:25.403,5335,13923,27.7,4874,11440,29.8,0.0,1.228,1.186,1.229,1.223,3917.1,3816.7,3917.1,3917.1,100.4,3917.1,1004.4,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,39,38,39,39,39,68,68,64,64,32,32,36,36,68,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,Yes,68,68,46,94.895,82.787,3.568,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1071.3,10.67,14,14,14,35,278,2,No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,27,45,55,15,22,27,68,57,1.280,5.040,3.360,3.312,12.096,0.160,0.536,3.360,3.184,1.000,2.400,1.072,0.992,0.968,1082,1331,967,35,99.0,No,No,340,32,32,No,No,0.0,0.1,0.1,0.000,0.205,2151,231,0.0,0.0,0.0,0.000,0.000,3,0,55.0,36.0,0.981,1.059,1.159,70.000,89.600,32,32,0.625,0,6.464,240.0,202.5,544.0,0.0,2.0,0.0,0.0,3.6,1.4,0.0,5.0,5.4,296,229,30,2.5,12,1,9.083,0.627,0,0.008,
17.2.2017,15:24:25.935,5335,13923,27.7,4874,11440,29.8,0.0,1.220,1.224,1.232,1.193,3917.1,3917.1,3917.1,3816.7,100.4,3917.1,1004.4,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,39,39,39,38,39,68,68,64,64,32,32,36,36,68,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,Yes,69,69,46,94.894,82.763,3.563,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1071.3,10.67,14,14,14,35,278,2,No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,27,45,55,15,22,27,68,57,1.312,5.040,3.360,3.312,12.192,0.160,0.536,3.360,3.184,1.008,2.416,1.072,0.992,0.968,1085,1344,980,35,99.0,No,No,340,32,32,No,No,0.0,0.0,0.0,0.000,0.000,2151,231,0.0,0.0,0.0,0.000,0.000,3,0,55.0,36.0,0.981,1.056,1.156,63.000,82.656,32,32,0.625,0,6.754,240.0,202.5,544.0,1.0,2.0,0.0,0.0,3.6,1.2,0.0,5.1,5.0,296,229,30,2.5,12,1,9.030,0.690,0,0.008,
17.2.2017,15:24:26.475,5334,13923,27.7,4874,11440,29.8,0.0,1.224,1.223,1.186,1.228,3920.0,3920.0,3819.5,3920.0,100.5,3920.0,1005.1,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,39,39,38,39,39,69,68,64,64,31,32,36,36,69,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,Yes,69,69,46,94.889,82.778,3.570,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1072.1,10.67,14,14,14,35,278,2,No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,27,45,55,15,22,27,68,57,1.280,5.040,3.360,3.312,12.192,0.152,0.528,3.360,3.184,1.008,2.416,1.072,0.992,0.968,1080,1344,980,35,99.0,No,No,340,32,32,No,No,0.0,0.1,0.1,0.000,0.206,2151,231,0.0,0.0,0.0,0.000,0.000,3,0,55.0,36.0,0.981,1.069,1.159,63.000,80.640,32,32,0.625,0,6.029,240.0,202.5,544.0,0.0,2.0,0.0,0.0,3.6,0.5,0.0,4.8,5.5,296,229,30,2.5,12,1,0.000,0.000,0,0.008,
17.2.2017,15:24:27.032,5343,13915,27.7,4875,11439,29.8,0.0,1.228,1.189,1.225,1.225,3920.0,3819.5,3920.0,3920.0,100.5,3920.0,1005.1,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,39,38,39,39,39,68,68,65,63,32,32,35,37,68,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,Yes,69,69,46,95.015,82.769,3.562,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1072.1,10.67,14,14,14,35,278,2,No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,27,45,55,15,22,27,68,58,1.280,5.040,3.360,3.312,12.096,0.160,0.536,3.360,3.184,1.008,2.416,1.072,0.992,0.968,1080,1344,969,35,99.0,No,No,340,32,32,No,No,0.0,0.0,0.0,0.000,0.000,2151,231,0.0,0.0,0.0,0.000,0.000,3,0,55.0,36.0,0.981,1.025,1.159,71.000,90.880,32,32,0.625,0,6.658,240.0,202.5,544.0,1.0,3.0,0.0,0.0,3.6,2.9,0.0,5.0,5.2,297,229,30,2.5,12,1,9.127,0.650,0,0.008,
17.2.2017,15:24:27.618,5342,13915,27.7,4876,11438,29.8,0.0,1.227,1.185,1.226,1.190,3919.0,3818.5,3919.0,3818.5,100.5,3919.0,1004.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,39,38,39,38,39,68,67,65,64,32,33,35,36,68,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,Yes,69,69,46,94.935,82.786,3.570,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1071.9,10.67,14,14,14,35,278,2,No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,27,45,55,15,22,27,68,58,1.280,5.040,3.360,3.312,12.096,0.160,0.528,3.344,3.184,1.000,2.416,1.072,0.992,0.968,1078,1335,969,35,99.0,No,No,340,32,32,No,No,0.0,0.0,0.0,0.000,0.028,2151,231,0.0,0.0,0.0,0.000,0.000,3,0,55.0,36.0,0.981,1.094,1.163,71.000,90.880,32,32,0.625,0,6.561,240.0,202.5,544.0,0.0,2.0,0.0,0.0,3.6,0.5,0.0,4.8,5.4,297,229,30,2.5,12,1,0.000,0.309,0,0.000,
17.2.2017,15:24:28.204,5337,13920,27.7,4875,11439,29.8,0.0,1.236,1.187,1.226,1.185,3919.0,3818.5,3919.0,3818.5,100.5,3919.0,1004.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,39,38,39,38,39,69,67,65,64,31,33,35,36,69,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,Yes,69,69,46,94.870,82.788,3.566,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1071.9,10.67,14,14,14,35,278,2,No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,27,45,55,15,22,27,68,57,1.296,5.040,3.360,3.312,12.096,0.160,0.528,3.360,3.184,1.008,2.416,1.072,0.992,0.968,1090,1344,978,35,99.0,No,No,340,32,32,No,No,0.0,0.2,0.2,0.000,0.210,2151,231,0.0,0.0,0.0,0.000,0.000,3,0,55.0,36.0,0.981,1.075,1.153,72.000,93.312,32,32,0.625,0,6.319,240.0,202.5,544.0,0.0,2.0,0.0,0.0,3.6,1.0,0.0,5.0,5.4,297,229,30,2.5,12,1,0.105,0.000,0,0.000,
17.2.2017,15:24:28.784,5338,13920,27.7,4875,11439,29.8,0.0,1.236,1.227,1.188,1.186,3919.0,3919.0,3818.5,3818.5,100.5,3919.0,1004.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,39,39,38,38,39,68,68,65,64,32,32,35,36,68,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,Yes,69,69,46,94.810,82.730,3.566,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1071.9,10.67,14,14,14,35,278,2,No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,27,45,55,15,22,27,68,57,1.280,5.040,3.360,3.312,12.096,0.160,0.528,3.344,3.184,1.000,2.416,1.072,0.992,0.968,1075,1344,978,35,99.0,No,No,340,32,32,No,No,0.0,0.0,0.0,0.000,0.007,2151,231,0.0,0.0,0.0,0.000,0.000,3,0,55.0,36.0,0.981,1.066,1.159,70.000,89.600,32,32,0.625,0,6.464,240.0,202.5,544.0,0.0,2.0,0.0,0.0,3.6,0.8,0.0,4.8,5.4,297,229,30,2.5,12,1,8.324,0.644,0,0.000,
17.2.2017,15:24:29.347,5337,13921,27.7,4875,11439,29.8,0.0,1.184,1.234,1.226,1.225,3819.5,3920.0,3920.0,3920.0,100.5,3819.5,1005.1,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,38,39,39,39,38,69,67,65,63,31,33,35,37,69,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,Yes,69,69,46,95.077,82.837,3.576,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1072.1,10.67,14,14,14,35,278,2,No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,27,45,55,15,22,27,68,57,1.312,5.040,3.360,3.312,12.096,0.160,0.528,3.360,3.184,1.008,2.416,1.072,0.992,0.968,1075,1328,973,35,99.0,No,No,340,32,32,No,No,0.0,0.1,0.1,0.000,0.087,2151,231,0.0,0.0,0.0,0.000,0.000,3,0,55.0,36.0,0.981,1.069,1.169,70.000,91.840,32,32,0.625,0,6.125,240.0,202.5,544.0,0.0,2.0,0.0,0.0,3.6,1.5,0.0,5.0,5.4,296,229,30,2.5,12,1,8.919,0.831,0,0.000,
17.2.2017,15:24:29.845,5334,13924,27.6,4875,11439,29.8,0.0,1.188,1.236,1.227,1.190,3817.6,3918.1,3918.1,3817.6,100.5,3817.6,1004.6,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,38,39,39,38,38,68,68,63,64,32,32,37,36,68,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,Yes,68,68,46,94.825,82.755,3.559,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1071.6,10.67,14,14,14,35,278,2,No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,27,45,55,15,22,27,68,57,1.280,5.040,3.360,3.312,12.096,0.160,0.528,3.360,3.184,1.008,2.416,1.072,0.992,0.968,1075,1327,976,35,99.0,No,No,340,32,32,No,No,0.0,0.0,0.0,0.000,0.000,2151,231,0.0,0.0,0.0,0.000,0.000,3,0,55.0,36.0,0.981,1.066,1.169,64.000,81.920,32,32,0.625,0,8.061,240.0,202.5,544.0,0.0,2.0,0.0,0.0,3.6,0.9,0.0,4.4,5.3,296,229,30,2.5,12,1,0.871,0.607,0,0.000,
17.2.2017,15:24:30.431,5334,13923,27.7,4875,11439,29.8,0.0,1.228,1.191,1.219,1.188,3919.0,3818.5,3919.0,3818.5,100.5,3919.0,1004.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,39,38,39,38,39,69,68,65,64,31,32,35,36,69,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,Yes,68,68,46,94.995,82.765,3.568,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1071.9,10.67,14,14,14,35,278,2,No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,27,46,55,15,22,27,68,57,1.280,5.040,3.360,3.312,12.096,0.160,0.528,3.360,3.184,1.008,2.416,1.072,0.992,0.968,1078,1332,976,35,99.0,No,No,340,32,32,No,No,0.0,0.0,0.0,0.000,0.034,2151,231,0.0,0.0,0.0,0.000,0.000,3,0,55.0,36.0,0.981,1.081,1.106,64.000,81.920,32,32,0.625,0,6.125,240.0,202.5,544.0,0.0,2.0,0.0,0.0,3.6,1.0,0.0,5.1,5.5,296,229,30,2.5,12,1,8.456,0.485,0,0.008,
17.2.2017,15:24:31.016,5334,13923,27.7,4874,11440,29.8,0.0,1.189,1.228,1.190,1.223,3814.9,3915.2,3814.9,3915.2,100.4,3814.9,1003.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,38,39,38,39,38,68,68,64,65,32,32,36,35,68,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,Yes,68,68,46,94.897,82.767,3.569,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1070.8,10.67,14,14,14,35,278,2,No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,27,45,55,15,22,27,68,57,1.296,5.040,3.360,3.312,12.096,0.160,0.528,3.360,3.184,1.000,2.416,1.072,0.992,0.968,1078,1332,971,35,99.0,No,No,340,32,32,No,No,0.0,0.0,0.0,0.000,0.000,2151,231,0.0,0.0,0.0,0.000,0.000,3,0,55.0,36.0,0.981,1.084,1.141,69.000,89.424,32,32,0.625,0,6.561,240.0,202.5,544.0,1.0,2.0,0.0,0.0,3.6,1.3,0.0,5.0,5.1,296,229,30,2.5,12,1,8.072,0.617,0,0.000,
17.2.2017,15:24:31.604,5332,13926,27.6,4874,11440,29.8,0.0,1.220,1.223,1.223,1.224,3919.0,3919.0,3919.0,3919.0,100.5,3919.0,1004.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,39,39,39,39,39,69,67,66,64,31,33,34,36,69,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,Yes,69,69,47,94.984,82.776,3.586,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1071.9,10.67,14,14,14,35,278,2,No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,27,45,55,15,22,27,68,57,1.280,5.040,3.360,3.312,12.096,0.160,0.528,3.360,3.184,1.008,2.400,1.072,0.992,0.968,1070,1324,971,35,99.0,No,No,340,32,32,No,No,0.0,0.0,0.0,0.000,0.000,2151,231,0.0,0.0,0.0,0.000,0.000,3,0,55.0,36.0,0.981,1.069,1.156,69.000,88.320,32,32,0.625,0,6.464,240.0,202.5,544.0,0.0,2.0,0.0,0.0,3.6,0.6,0.0,4.7,5.4,296,229,30,2.5,12,1,0.000,0.000,0,0.000,
17.2.2017,15:24:32.187,5332,13925,27.6,4873,11441,29.8,0.0,1.188,1.189,1.228,1.226,3819.5,3819.5,3920.0,3920.0,100.5,3819.5,1005.1,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,38,38,39,39,38,68,67,65,64,32,33,35,36,68,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,Yes,68,68,47,94.887,82.734,3.574,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1072.1,10.67,14,14,14,35,278,2,No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,27,45,55,15,22,27,68,58,1.280,5.040,3.360,3.312,12.096,0.160,0.528,3.360,3.184,1.008,2.416,1.072,0.992,0.968,1079,1328,970,35,99.0,No,No,340,32,32,No,No,0.0,0.0,0.0,0.000,0.031,2151,231,0.0,0.0,0.0,0.000,0.000,3,0,55.0,36.0,0.981,1.078,1.147,70.000,89.600,32,32,0.625,0,6.125,240.0,202.5,544.0,0.0,2.0,0.0,0.0,3.6,1.0,0.0,4.8,5.3,296,229,30,2.5,12,1,0.108,0.309,0,0.000,
