Date,Time,"Virtual Memory Commited [MB]","Virtual Memory Available [MB]","Virtual Memory Load [%]","Physical Memory Used [MB]","Physical Memory Available [MB]","Physical Memory Load [%]","Page File Usage [%]","Core #0 VID [V]","Core #1 VID [V]","Core #2 VID [V]","Core #3 VID [V]","Core #0 Clock [MHz]","Core #1 Clock [MHz]","Core #2 Clock [MHz]","Core #3 Clock [MHz]","Bus Clock [MHz]","Ring Clock [MHz]","System Agent Clock [MHz]","Core #0 Thread #0 Usage [%]","Core #0 Thread #1 Usage [%]","Core #1 Thread #0 Usage [%]","Core #1 Thread #1 Usage [%]","Core #2 Thread #0 Usage [%]","Core #2 Thread #1 Usage [%]","Core #3 Thread #0 Usage [%]","Core #3 Thread #1 Usage [%]","Max CPU/Thread Usage [%]","Total CPU Usage [%]","On-Demand Clock Modulation [%]","Core #0 Ratio [x]","Core #1 Ratio [x]","Core #2 Ratio [x]","Core #3 Ratio [x]","Uncore Ratio [x]","Core #0 [°C]","Core #1 [°C]","Core #2 [°C]","Core #3 [°C]","Core #0 Distance to TjMAX [°C]","Core #1 Distance to TjMAX [°C]","Core #2 Distance to TjMAX [°C]","Core #3 Distance to TjMAX [°C]","Core Max [°C]","Core #0 Thermal Throttling [Yes/No]","Core #1 Thermal Throttling [Yes/No]","Core #2 Thermal Throttling [Yes/No]","Core #3 Thermal Throttling [Yes/No]","Core #0 Critical Temperature [Yes/No]","Core #1 Critical Temperature [Yes/No]","Core #2 Critical Temperature [Yes/No]","Core #3 Critical Temperature [Yes/No]","Core #0 Power Limit Exceeded [Yes/No]","Core #1 Power Limit Exceeded [Yes/No]","Core #2 Power Limit Exceeded [Yes/No]","Core #3 Power Limit Exceeded [Yes/No]","Package/Ring Thermal Throttling [Yes/No]","Package/Ring Critical Temperature [Yes/No]","Package/Ring Power Limit Exceeded [Yes/No]","CPU Package [°C]","CPU IA Cores [°C]","CPU GT Cores (Graphics) [°C]","CPU Package Power [W]","IA Cores Power [W]","Total DRAM Power [W]","Core #0 Thread 0 C0 Residency [%]","Core #0 Thread 1 C0 Residency [%]","Core #1 Thread 0 C0 Residency [%]","Core #1 Thread 1 C0 Residency [%]","Core #2 Thread 0 C0 Residency [%]","Core #2 Thread 1 C0 Residency [%]","Core #3 Thread 0 C0 Residency [%]","Core #3 Thread 1 C0 Residency [%]","Core #0 C3 Residency [%]","Core #1 C3 Residency [%]","Core #2 C3 Residency [%]","Core #3 C3 Residency [%]","Core #0 C7 Residency [%]","Core #1 C7 Residency [%]","Core #2 C7 Residency [%]","Core #3 C7 Residency [%]","Memory Clock [MHz]","Memory Clock Ratio [x]","Tcas [T]","Trcd [T]","Trp [T]","Tras [T]","Trfc [T]","Command Rate [T]","IA: PROCHOT [Yes/No]","IA: Thermal Event [Yes/No]","IA: DDR RAPL [Yes/No]","IA: PCS (PECI) [Yes/No]","IA: Residency State Regulation [Yes/No]","IA: Running Average Thermal Limit [Yes/No]","IA: VR Thermal Alert [Yes/No]","IA: VR TDC [Yes/No]","IA: Electrical Design Point/Other (ICCmax,PL4,SVID,DDR RAPL) [Yes/No]","IA: Package-Level RAPL/PBM PL1 [Yes/No]","IA: Package-Level RAPL/PBM PL2,PL3 [Yes/No]","IA: Max Turbo Limit [Yes/No]","IA: Turbo Attenuation (MCT) [Yes/No]","GT: Thermal Event [Yes/No]","GT: DDR RAPL [Yes/No]","GT: Residency State Regulation [Yes/No]","GT: Running Average Thermal Limit [Yes/No]","GT: VR Thermal Alert [Yes/No]","GT: VR TDC [Yes/No]","GT: Max VR Voltage, ICCmax, PL4 [Yes/No]","GT: Domain-Level PBM PLGT [Yes/No]","GT: Package-Level RAPL/PBM PL1 [Yes/No]","GT: Package-Level RAPL/PBM PL2,PL3 [Yes/No]","GT: Inefficient Operation [Yes/No]","GT: Fuses limit [Yes/No]","RING: Residency State Regulation [Yes/No]","RING: VR Thermal Alert [Yes/No]","RING: VR TDC [Yes/No]","RING: Max VR Voltage, ICCmax, PL4 [Yes/No]","RING: Package-Level RAPL/PBM PL1 [Yes/No]","RING: Package-Level RAPL/PBM PL2,PL3 [Yes/No]","Motherboard [°C]","T2 [°C]","VRM [°C]","Temp3 [°C]","Temp4 [°C]","Temp6 [°C]","CPU (PECI) [°C]","CPU [°C]","Vcore [V]","+5V [V]","AVCC [V]","3VCC [V]","+12V [V]","VCOREREFIN [V]","VIN4 [V]","3VSB [V]","VBAT [V]","VTT [V]","DRAM [V]","VCCSA [V]","PCH Core [V]","CPU VCCIO [V]","CPU [RPM]","Chassis2 [RPM]","Chassis3 [RPM]","Drive Airflow Temperature [°C]","Drive Remaining Life [%]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Total Host Writes [GB]","Drive Temperature [°C]","Drive Airflow Temperature [°C]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","VRM [°C]","PCH [°C]","CPU Vcc Sustain/Standby (VCCST_A) [V]","CPU PLL [V]","VCCMP [V]","CPU Current [A]","CPU Power [W]","GPU Temperature [°C]","GPU Temperature (HW) [°C]","GPU Core Voltage [V]","GPU Fan [RPM]","GPU Power [W]","GPU Clock [MHz]","GPU Memory Clock [MHz]","GPU Video Clock [MHz]","GPU Core Load [%]","GPU Memory Controller Load [%]","GPU Video Engine Load [%]","GPU Bus Load [%]","GPU Memory Usage [%]","GPU D3D Usage [%]","GPU Fan [%]","Total GPU Power (normalized) [% of TDP] [%]","Total GPU Power [% of TDP] [%]","GPU Memory Allocated [MB]","GPU D3D Memory Dedicated [MB]","GPU D3D Memory Dynamic [MB]","PCIe Link Speed [GT/s]","Total DL [MB]","Total UP [MB]","Current DL rate [KB/s]","Current UP rate [KB/s]","Total Errors []",
17.2.2017,15:32:21.379,4019,15239,20.8,3500,12814,21.4,0.0,1.302,1.313,1.312,1.257,4019.5,4019.5,4019.5,4019.5,100.5,4019.5,1004.9,13.8,100.0,0.0,2.7,2.7,11.1,5.5,5.5,100.0,17.7,100.0,40,40,40,40,40,49,33,33,31,51,67,67,69,49,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,47,47,33,25.610,22.108,0.974,9.6,95.7,1.4,6.7,4.5,8.2,6.3,4.0,0.0,0.5,2.4,0.0,0.0,89.4,80.8,87.5,1071.9,10.67,14,14,14,35,278,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,28,36,44,15,22,28,48,37,1.280,5.040,3.360,3.312,12.000,0.160,0.680,3.360,3.184,1.000,2.400,1.064,0.984,0.968,696,1134,812,36,99.0,No,No,340,32,32,No,No,0.0,0.0,0.0,0.000,0.000,2301,318,0.0,0.0,0.0,0.000,0.000,3,0,44.0,37.0,0.984,0.428,0.422,15.000,19.200,63,63,0.863,0,148.207,1645.0,2003.4,1480.5,98.0,93.0,0.0,0.0,4.4,98.9,2.0,99.8,98.2,364,297,65,8.0,17,2,0.000,0.000,0,
17.2.2017,15:32:21.957,4018,15240,20.8,3500,12814,21.4,0.0,1.312,1.320,1.289,1.254,4017.6,4017.6,4017.6,4017.6,100.4,4017.6,1004.4,8.1,100.0,5.4,13.5,8.1,0.0,2.7,5.4,100.0,17.9,100.0,40,40,40,40,40,49,33,33,31,51,67,67,69,49,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,48,48,32,25.335,21.831,0.979,9.9,95.9,3.7,16.9,6.4,0.9,1.5,3.6,0.0,0.6,3.4,0.0,0.0,76.2,84.1,91.9,1071.3,10.67,14,14,14,35,278,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,28,36,44,15,22,28,48,37,1.248,5.040,3.360,3.312,12.000,0.160,0.680,3.360,3.184,1.008,2.400,1.064,0.984,0.968,697,1128,812,36,99.0,No,No,340,32,32,No,No,0.0,0.0,0.0,0.000,0.000,2301,318,0.0,0.0,0.0,0.000,0.000,3,0,44.0,37.0,0.981,0.338,0.394,15.000,18.720,63,63,0.850,0,142.196,1620.0,2003.4,1455.0,99.0,92.0,0.0,0.0,4.4,99.7,3.0,94.2,94.2,364,297,65,8.0,17,2,0.262,0.400,0,
17.2.2017,15:32:22.454,4018,15239,20.8,3499,12814,21.4,0.0,1.322,1.267,1.232,1.258,4017.6,4017.6,4017.6,4017.6,100.4,4118.0,1004.4,5.4,100.0,2.7,13.5,8.1,0.0,0.0,2.7,100.0,16.6,100.0,40,40,40,40,41,47,33,33,31,53,67,67,69,47,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,47,47,33,25.261,21.792,0.979,10.0,95.5,4.3,17.5,5.4,0.4,1.3,3.2,0.0,0.0,0.0,0.0,0.0,74.0,92.3,93.2,1071.3,10.67,14,14,14,35,278,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,28,36,44,15,22,28,47,37,1.248,5.040,3.360,3.312,12.000,0.160,0.680,3.360,3.184,1.000,2.400,1.064,0.984,0.968,697,1128,807,36,99.0,No,No,340,32,32,No,No,0.0,0.0,0.0,0.000,0.004,2301,318,0.0,0.0,0.0,0.000,0.000,3,0,44.0,37.0,0.984,0.338,0.422,15.000,18.720,64,64,0.863,0,140.750,1632.5,2003.4,1480.5,99.0,93.0,0.0,0.0,4.4,100.0,3.0,96.3,93.2,364,297,65,8.0,17,2,0.000,0.000,0,
17.2.2017,15:32:23.019,4018,15239,20.8,3499,12814,21.4,0.0,1.319,1.309,1.233,1.285,4020.5,4020.5,4020.5,4020.5,100.5,4020.5,1005.1,9.6,100.0,3.2,3.2,3.2,3.2,6.4,16.1,100.0,18.1,100.0,40,40,40,40,40,49,33,34,31,51,67,66,69,49,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,47,47,33,25.564,22.062,0.978,10.6,97.1,6.8,4.0,3.4,3.2,6.1,13.0,0.0,3.5,0.9,0.8,0.0,79.1,89.5,77.6,1072.1,10.67,14,14,14,35,278,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,28,36,44,15,22,28,47,36,1.248,5.040,3.360,3.296,12.000,0.160,0.680,3.360,3.184,1.000,2.400,1.064,0.984,0.968,707,1137,815,36,99.0,No,No,340,32,32,No,No,0.0,0.0,0.0,0.000,0.000,2301,318,0.0,0.0,0.0,0.000,0.000,3,0,44.0,37.0,0.981,0.362,0.422,15.000,18.720,64,64,0.863,0,145.767,1645.0,2003.4,1480.5,97.0,91.0,0.0,0.0,4.4,99.7,3.0,94.4,96.5,364,297,65,8.0,17,2,0.000,0.000,0,
17.2.2017,15:32:23.562,4018,15239,20.8,3499,12815,21.4,0.0,1.229,1.292,1.264,1.288,4020.5,4020.5,4020.5,4020.5,100.5,4121.0,1005.1,13.5,100.0,13.5,5.4,5.4,2.7,0.0,8.1,100.0,18.6,100.0,40,40,40,40,41,49,34,33,31,51,66,67,69,49,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,47,47,33,25.592,22.077,0.983,10.0,96.1,12.7,10.9,5.6,0.8,1.9,4.1,0.0,3.6,2.1,1.1,0.0,67.8,89.3,90.8,1072.1,10.67,14,14,14,35,278,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,28,36,44,15,22,28,47,36,1.296,5.040,3.360,3.312,12.000,0.160,0.680,3.344,3.184,1.000,2.400,1.064,0.984,0.968,701,1137,815,36,99.0,No,No,340,32,32,No,No,0.0,0.0,0.0,0.000,0.008,2301,318,0.0,0.0,0.0,0.000,0.000,3,0,44.0,37.0,0.984,0.350,0.444,14.000,18.144,64,64,0.850,0,142.846,1620.0,2003.4,1455.0,98.0,91.0,0.0,0.0,4.4,98.3,4.0,97.0,94.6,364,297,65,8.0,17,2,0.152,0.150,0,
17.2.2017,15:32:24.140,4018,15239,20.8,3499,12815,21.4,0.0,1.253,1.319,1.266,1.222,4020.5,4020.5,4020.5,4020.5,100.5,4121.0,1005.1,11.4,100.0,2.8,2.8,8.5,0.0,2.8,5.7,100.0,16.8,100.0,40,40,40,40,41,49,34,33,30,51,66,67,70,49,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,48,48,33,24.859,21.383,0.979,12.5,96.0,4.7,5.6,8.8,0.4,1.1,4.2,0.0,0.1,0.0,0.0,0.0,83.3,88.7,92.2,1072.1,10.67,14,14,14,35,278,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,28,36,44,15,22,28,47,36,1.280,5.040,3.360,3.312,12.096,0.160,0.680,3.360,3.184,1.000,2.400,1.064,0.984,0.968,701,1126,808,36,99.0,No,No,340,32,32,No,No,0.0,0.0,0.0,0.000,0.000,2301,318,0.0,0.0,0.0,0.000,0.000,3,0,44.0,37.0,0.981,0.362,0.397,14.000,17.920,64,64,0.863,0,149.877,1632.5,2003.4,1480.5,99.0,93.0,0.0,0.0,4.4,100.0,4.0,98.8,99.5,364,297,65,8.0,17,2,0.118,0.108,0,
17.2.2017,15:32:24.719,4018,15239,20.8,3499,12815,21.4,0.0,1.229,1.299,1.314,1.320,4017.6,4017.6,4017.6,4017.6,100.4,4017.6,1004.4,13.5,100.0,10.8,16.2,5.4,0.0,0.0,2.7,100.0,18.6,100.0,40,40,40,40,40,48,34,33,31,52,66,67,69,48,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,49,49,32,25.531,22.006,0.993,10.4,95.4,5.8,16.1,5.6,0.4,1.0,3.7,0.0,0.0,0.0,0.0,0.0,72.9,92.0,93.1,1071.3,10.67,14,14,14,35,278,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,28,36,44,15,22,28,48,36,1.296,5.040,3.360,3.312,12.000,0.160,0.680,3.360,3.184,1.008,2.400,1.064,0.984,0.968,693,1126,811,36,99.0,No,No,340,32,32,No,No,0.0,0.1,0.1,0.000,0.067,2301,318,0.0,0.0,0.0,0.000,0.000,3,0,44.0,37.0,0.981,0.344,0.419,14.000,18.144,64,64,0.850,0,132.324,1620.0,2003.4,1455.0,98.0,91.0,0.0,0.0,4.4,95.0,5.0,88.1,92.2,364,297,65,8.0,17,2,0.000,0.000,0,
17.2.2017,15:32:25.225,4039,15219,20.9,3506,12807,21.4,0.0,1.301,1.292,1.257,1.291,4019.5,4019.5,4019.5,4019.5,100.5,4019.5,1004.9,8.3,100.0,5.5,11.1,5.5,2.7,5.5,2.7,100.0,17.7,100.0,40,40,40,40,40,48,33,34,31,52,67,66,69,48,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,48,48,33,26.281,22.769,1.062,12.1,96.4,8.7,9.9,8.3,2.5,11.9,4.5,0.0,9.9,0.2,0.8,0.0,66.6,84.7,77.6,1071.9,10.67,14,14,14,35,278,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,28,36,44,15,22,28,47,36,1.248,5.040,3.360,3.312,12.096,0.160,0.680,3.360,3.184,1.008,2.400,1.064,0.984,0.968,697,1126,811,36,99.0,No,No,340,32,32,No,No,0.0,0.0,0.0,0.000,0.000,2301,318,0.0,0.0,0.0,0.000,0.000,3,0,44.0,37.0,0.981,0.344,0.419,18.000,22.464,64,64,0.863,0,144.312,1632.5,2003.4,1480.5,97.0,91.0,0.0,1.0,4.5,100.0,5.0,98.4,95.6,365,298,65,8.0,17,2,11.770,0.436,0,
17.2.2017,15:32:25.725,4039,15219,20.9,3507,12807,21.4,0.0,1.319,1.264,1.292,1.266,4020.5,4020.5,4020.5,4020.5,100.5,4020.5,1005.1,3.0,100.0,6.0,9.0,9.0,0.0,0.0,9.0,100.0,17.0,100.0,40,40,40,40,40,49,35,33,31,51,65,67,69,49,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,47,47,33,25.743,22.242,1.013,10.6,98.1,7.4,10.2,14.7,1.2,2.2,6.4,0.0,20.2,3.5,3.7,0.0,58.1,78.8,84.9,1072.1,10.67,14,14,14,35,278,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,28,36,44,15,22,28,48,36,1.280,5.040,3.360,3.312,12.000,0.160,0.680,3.360,3.184,1.008,2.400,1.064,0.984,0.968,697,1134,810,36,99.0,No,No,340,32,32,No,No,0.0,0.0,0.0,0.000,0.000,2301,318,0.0,0.0,0.0,0.000,0.000,3,0,44.0,37.0,0.981,0.375,0.438,18.000,23.040,64,64,0.863,0,139.960,1645.0,2003.4,1480.5,98.0,91.0,0.0,0.0,4.5,100.0,5.0,98.2,92.7,365,298,65,8.0,17,2,0.433,0.242,0,
17.2.2017,15:32:26.248,4037,15220,20.9,3506,12807,21.4,0.0,1.207,1.302,1.302,1.322,4019.5,4019.5,4019.5,4019.5,100.5,4019.5,1004.9,3.1,100.0,3.1,6.2,6.2,9.6,9.3,0.0,100.0,17.2,100.0,40,40,40,40,40,47,32,33,30,53,68,67,70,47,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,48,48,33,25.910,22.446,1.052,11.2,98.9,6.1,4.7,13.4,11.2,3.4,3.0,0.0,2.7,3.3,1.7,0.0,75.5,66.9,84.5,1071.9,10.67,14,14,14,35,278,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,28,36,44,15,22,28,47,36,1.232,5.040,3.360,3.312,12.000,0.160,0.680,3.344,3.184,1.000,2.400,1.064,0.984,0.968,692,1124,811,36,99.0,No,No,340,32,32,No,No,0.0,0.0,0.0,0.000,0.021,2301,318,0.0,0.0,0.0,0.000,0.000,3,0,44.0,37.0,0.981,0.403,0.419,19.000,23.408,65,65,0.875,0,152.015,1645.0,2003.4,1480.5,98.0,91.0,0.0,0.0,4.4,100.0,5.0,100.1,100.7,364,297,65,8.0,17,2,0.000,0.000,0,
17.2.2017,15:32:26.746,4032,15225,20.9,3502,12812,21.4,0.0,1.292,1.300,1.267,1.276,4021.5,4021.5,4021.5,4021.5,100.5,4021.5,1005.4,9.0,100.0,6.0,6.0,6.0,0.0,0.0,11.7,100.0,17.3,100.0,40,40,40,40,40,47,34,34,31,53,66,66,69,47,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,48,48,33,26.001,22.479,1.044,12.0,98.5,7.6,10.1,7.1,1.9,3.8,12.1,0.0,0.4,5.8,3.3,0.0,74.4,81.3,73.7,1072.4,10.67,14,14,14,35,278,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,28,36,44,15,22,28,47,35,1.248,5.040,3.360,3.312,12.000,0.160,0.680,3.344,3.184,1.000,2.400,1.064,0.984,0.968,692,1124,811,36,99.0,No,No,340,32,32,No,No,0.0,0.0,0.0,0.000,0.000,2301,318,0.0,0.0,0.0,0.000,0.000,3,0,44.0,37.0,0.981,0.372,0.412,19.000,23.712,64,64,0.863,0,143.554,1645.0,2003.4,1480.5,98.0,91.0,0.0,1.0,4.4,100.0,6.0,96.4,95.1,359,292,65,8.0,17,2,0.000,0.000,0,
17.2.2017,15:32:27.308,4028,15230,20.9,3497,12817,21.4,0.0,1.312,1.253,1.312,1.289,4018.6,4018.6,4018.6,4018.6,100.5,4018.6,1004.6,15.6,100.0,3.1,6.2,6.2,6.2,15.6,12.5,100.0,20.7,100.0,40,40,40,40,40,47,33,33,31,53,67,67,69,47,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,49,49,33,25.731,22.225,1.041,11.4,99.0,5.1,8.5,9.9,4.5,9.3,4.1,0.0,4.5,11.3,1.6,0.0,75.6,68.5,77.7,1071.6,10.67,14,14,14,35,278,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,28,36,44,15,22,28,47,35,1.280,5.040,3.360,3.312,12.096,0.152,0.680,3.360,3.184,1.008,2.400,1.064,0.984,0.968,693,1131,808,36,99.0,No,No,340,32,32,No,No,0.0,0.0,0.0,0.000,0.000,2301,318,0.0,0.0,0.0,0.000,0.000,3,0,44.0,37.0,0.981,0.391,0.428,35.000,44.800,64,64,0.850,0,139.262,1620.0,2003.4,1455.0,99.0,91.0,0.0,0.0,4.4,100.0,6.0,92.3,92.2,358,291,65,8.0,17,2,0.000,0.000,0,
17.2.2017,15:32:27.830,4032,15226,20.9,3496,12818,21.4,0.0,1.207,1.267,1.266,1.322,4018.6,4018.6,4018.6,4018.6,100.5,4018.6,1004.6,5.5,100.0,2.7,5.5,2.7,0.0,8.3,11.1,100.0,17.0,100.0,40,40,40,40,40,47,33,33,31,53,67,67,69,47,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,49,49,33,25.720,22.230,1.030,11.1,97.9,6.1,6.1,8.0,2.7,12.8,6.4,0.0,0.3,0.1,3.5,0.0,83.4,83.3,72.3,1071.6,10.67,14,14,14,35,278,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,28,36,44,15,22,28,47,37,1.296,5.040,3.360,3.312,12.000,0.160,0.680,3.360,3.184,1.000,2.400,1.064,0.984,0.968,687,1118,808,36,99.0,No,No,340,32,32,No,No,0.0,0.0,0.0,0.000,0.006,2301,318,0.0,0.0,0.0,0.000,0.000,3,0,44.0,37.0,0.984,0.328,0.400,35.000,45.360,65,65,0.850,0,142.111,1620.0,2003.4,1455.0,98.0,91.0,0.0,0.0,4.4,100.0,6.0,95.5,94.1,363,296,65,8.0,17,2,0.638,0.121,0,
17.2.2017,15:32:28.327,4028,15230,20.9,3496,12818,21.4,0.0,1.198,1.268,1.302,1.318,4020.5,4020.5,4020.5,4020.5,100.5,4121.0,1005.1,9.0,100.0,0.0,3.0,3.0,3.0,15.1,9.0,100.0,17.8,100.0,40,40,40,40,41,48,34,33,30,52,66,67,70,48,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,47,47,33,24.996,21.474,1.000,11.7,97.5,3.7,3.9,6.2,1.8,14.2,2.9,0.0,3.1,23.3,4.2,0.0,85.1,61.8,75.8,1072.1,10.67,14,14,14,35,278,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,28,36,44,15,22,28,47,37,1.264,5.040,3.360,3.312,12.000,0.160,0.680,3.360,3.184,1.008,2.400,1.064,0.984,0.968,687,1118,806,36,99.0,No,No,340,32,32,No,No,0.0,0.0,0.0,0.000,0.000,2301,318,0.0,0.0,0.0,0.000,0.000,3,0,44.0,37.0,0.981,0.325,0.428,15.000,18.960,65,65,0.850,0,143.133,1620.0,2003.4,1455.0,98.0,91.0,0.0,0.0,4.4,100.0,7.0,95.6,94.8,363,296,65,8.0,17,2,11.074,0.000,0,
17.2.2017,15:32:28.856,4024,15234,20.8,3496,12818,21.4,0.0,1.322,1.320,1.305,1.286,4019.5,4019.5,4019.5,4019.5,100.5,4019.5,1004.9,9.3,100.0,6.2,3.1,12.5,0.0,12.5,0.0,100.0,17.9,100.0,40,40,40,40,40,47,33,33,31,53,67,67,69,47,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,47,47,33,25.489,22.004,1.015,12.4,98.4,6.0,3.1,10.1,1.1,13.1,5.5,0.0,1.8,1.8,1.1,0.0,85.8,80.8,75.4,1071.9,10.67,14,14,14,35,278,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,28,36,44,15,22,28,47,37,1.232,5.040,3.360,3.312,12.096,0.160,0.680,3.360,3.184,1.008,2.400,1.064,0.984,0.968,691,1124,805,36,99.0,No,No,340,32,32,No,No,0.0,3.4,3.4,0.000,0.215,2301,318,0.0,0.0,0.0,0.000,0.000,3,0,44.0,37.0,0.984,0.347,0.441,15.000,18.480,65,65,0.863,454,145.731,1632.5,2003.4,1480.5,97.0,92.0,0.0,0.0,4.4,100.0,7.0,92.9,96.5,361,294,65,8.0,17,2,0.000,0.000,0,
17.2.2017,15:32:29.413,4024,15234,20.8,3496,12818,21.4,0.0,1.264,1.254,1.269,1.318,4018.6,4018.6,4018.6,4018.6,100.5,4018.6,1004.6,14.2,100.0,2.8,5.7,2.8,0.0,0.0,11.4,100.0,17.1,100.0,40,40,40,40,40,48,33,33,31,52,67,67,69,48,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,47,47,33,25.447,21.939,1.001,10.2,97.1,2.1,6.0,7.5,1.4,1.6,14.9,0.0,0.5,1.5,1.3,0.0,87.1,83.9,79.2,1071.6,10.67,14,14,14,35,278,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,28,36,44,15,22,28,47,35,1.296,5.040,3.360,3.312,12.000,0.160,0.680,3.344,3.184,1.000,2.400,1.064,0.984,0.968,698,1124,805,36,99.0,No,No,340,32,32,No,No,0.0,0.0,0.0,0.000,0.000,2301,318,0.0,0.0,0.0,0.000,0.000,3,0,44.0,37.0,0.984,0.375,0.456,15.000,19.440,65,65,0.863,462,145.706,1632.5,2003.4,1480.5,98.0,92.0,0.0,0.0,4.4,100.0,7.0,95.8,96.5,360,293,65,8.0,17,2,0.664,0.608,0,
17.2.2017,15:32:29.980,4020,15238,20.8,3495,12819,21.4,0.0,1.208,1.309,1.295,1.302,4020.5,4020.5,4020.5,4020.5,100.5,4020.5,1005.1,14.2,100.0,5.7,8.5,14.2,0.0,2.8,5.7,100.0,18.9,100.0,40,40,40,40,40,47,33,34,30,53,67,66,70,47,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,48,48,33,25.829,22.328,1.005,10.4,96.8,4.7,11.9,11.7,1.2,2.1,6.4,0.0,0.6,1.2,2.3,0.0,79.2,78.7,84.9,1072.1,10.67,14,14,14,35,278,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,28,36,44,15,22,28,47,35,1.248,5.040,3.360,3.312,12.000,0.160,0.680,3.360,3.184,1.008,2.400,1.064,0.984,0.968,698,1134,817,36,99.0,No,No,340,32,32,No,No,0.0,0.1,0.1,0.000,0.057,2301,318,0.0,0.0,0.0,0.000,0.000,3,0,44.0,37.0,0.984,0.366,0.412,15.000,18.720,65,65,0.844,419,137.166,1607.0,2003.4,1442.5,99.0,91.0,0.0,0.0,4.4,100.0,8.0,93.3,90.8,360,293,65,8.0,17,2,0.000,0.222,0,
