Date,Time,"Virtual Memory Commited [MB]","Virtual Memory Available [MB]","Virtual Memory Load [%]","Physical Memory Used [MB]","Physical Memory Available [MB]","Physical Memory Load [%]","Page File Usage [%]","Core #0 VID [V]","Core #1 VID [V]","Core #2 VID [V]","Core #3 VID [V]","Core #0 Clock [MHz]","Core #1 Clock [MHz]","Core #2 Clock [MHz]","Core #3 Clock [MHz]","Bus Clock [MHz]","Core #0 Thread #0 Usage [%]","Core #0 Thread #1 Usage [%]","Core #1 Thread #0 Usage [%]","Core #1 Thread #1 Usage [%]","Core #2 Thread #0 Usage [%]","Core #2 Thread #1 Usage [%]","Core #3 Thread #0 Usage [%]","Core #3 Thread #1 Usage [%]","Max CPU/Thread Usage [%]","Total CPU Usage [%]","On-Demand Clock Modulation [%]","Core #0 Ratio [x]","Core #1 Ratio [x]","Core #2 Ratio [x]","Core #3 Ratio [x]","Core #0 [°„C]","Core #1 [°„C]","Core #2 [°„C]","Core #3 [°„C]","Core #0 Distance to TjMAX [°„C]","Core #1 Distance to TjMAX [°„C]","Core #2 Distance to TjMAX [°„C]","Core #3 Distance to TjMAX [°„C]","Core Max [°„C]","Core #0 Thermal Throttling [Yes/No]","Core #1 Thermal Throttling [Yes/No]","Core #2 Thermal Throttling [Yes/No]","Core #3 Thermal Throttling [Yes/No]","Core #0 Critical Temperature [Yes/No]","Core #1 Critical Temperature [Yes/No]","Core #2 Critical Temperature [Yes/No]","Core #3 Critical Temperature [Yes/No]","Core #0 Power Limit Exceeded [Yes/No]","Core #1 Power Limit Exceeded [Yes/No]","Core #2 Power Limit Exceeded [Yes/No]","Core #3 Power Limit Exceeded [Yes/No]","Package/Ring Thermal Throttling [Yes/No]","Package/Ring Critical Temperature [Yes/No]","Package/Ring Power Limit Exceeded [Yes/No]","CPU Package [°„C]","CPU IA Cores [°„C]","CPU GT Cores (Graphics) [°„C]","CPU Package Power [W]","IA Cores Power [W]","GT Cores Power [W]","Package C2 Residency [%]","Package C3 Residency [%]","Package C6 Residency [%]","Core #0 Thread 0 C0 Residency [%]","Core #0 Thread 1 C0 Residency [%]","Core #1 Thread 0 C0 Residency [%]","Core #1 Thread 1 C0 Residency [%]","Core #2 Thread 0 C0 Residency [%]","Core #2 Thread 1 C0 Residency [%]","Core #3 Thread 0 C0 Residency [%]","Core #3 Thread 1 C0 Residency [%]","Core #0 C3 Residency [%]","Core #1 C3 Residency [%]","Core #2 C3 Residency [%]","Core #3 C3 Residency [%]","Core #0 C6 Residency [%]","Core #1 C6 Residency [%]","Core #2 C6 Residency [%]","Core #3 C6 Residency [%]","Memory Clock [MHz]","Memory Clock Ratio [x]","Tcas [T]","Trcd [T]","Trp [T]","Tras [T]","Trfc [T]","Command Rate [T]","Motherboard [°„C]","Auxiliary [°„C]","SYSTIN1 [°„C]","SYSTIN2 [°„C]","SYSTIN3 [°„C]","CPU [°„C]","Vcore [V]","+12V [V]","AVCC [V]","+3.3V [V]","+5V [V]","VIN6 [V]","3VSB [V]","VBAT [V]","CPU [RPM]","Chassis Intrusion [Yes/No]","Drive Temperature [°„C]","Drive Remaining Life [%]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Drive Temperature [°„C]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Drive Temperature [°„C]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Drive Temperature [°„C]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Warning: Reallocated Sector Count []","Drive Temperature [°„C]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","GPU Temperature [°„C]","GPU Temperature (HW) [°„C]","GPU Core Voltage [V]","GPU Fan [RPM]","GPU Power [W]","GPU Clock [MHz]","GPU Memory Clock [MHz]","GPU Video Clock [MHz]","GPU Core Load [%]","GPU Memory Controller Load [%]","GPU Video Engine Load [%]","GPU Bus Load [%]","GPU Memory Usage [%]","GPU D3D Usage [%]","GPU Fan [%]","Total GPU Power (normalized) [% of TDP] [%]","Total GPU Power [% of TDP] [%]","GPU Memory Allocated [MB]","GPU D3D Memory Dedicated [MB]","GPU D3D Memory Dynamic [MB]","PCIe Link Speed [GT/s]","Total DL [MB]","Total UP [MB]","Current DL rate [KB/s]","Current UP rate [KB/s]","Total Errors []",
17.2.2017,18:3:53.974,9356,6224,60.0,7654,502,93.8,6.2,1.286,1.286,1.291,1.286,3604.9,3604.9,3604.9,3604.9,103.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,35,35,35,35,52,52,54,55,47,47,45,44,55,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,55,55,49,70.906,64.610,0.239,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.7,6.67,9,9,9,24,110,1,27.0,72.5,27.0,27.0,27.0,55.0,1.256,12.288,3.392,3.376,5.120,0.360,3.424,3.360,1160,No,28,95.0,No,No,36,No,No,37,No,No,35,No,Yes,5,36,No,No,0.2,1.7,1.9,0.045,0.084,13544,2914,0.0,100.0,100.0,0.000,31.722,2062,17108,31,31,1.050,1534,25.745,1215.4,1752.8,996.9,5.0,2.0,0.0,4.0,8.9,4.4,40.0,26.1,20.1,364,340,46,5.0,3210,100,13.283,1.340,0,
17.2.2017,18:3:54.727,9348,6232,59.9,7645,510,93.7,6.2,1.286,1.286,1.286,1.281,3604.9,3604.9,3604.9,3604.9,103.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,35,35,35,35,53,51,54,56,46,48,45,43,56,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,56,56,49,70.941,64.560,0.239,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.7,6.67,9,9,9,24,110,1,27.0,72.0,27.0,27.0,27.0,54.0,1.264,12.288,3.392,3.376,5.120,0.360,3.424,3.360,1157,No,28,95.0,No,No,36,No,No,37,No,No,35,No,Yes,5,36,No,No,0.2,1.7,1.9,0.148,0.049,13544,2914,0.0,100.0,100.0,0.000,2.821,2062,17110,31,31,1.050,1539,25.830,1215.4,1752.8,996.9,4.0,2.0,0.0,2.0,9.2,3.7,41.0,26.1,20.2,375,352,50,5.0,3210,100,6.842,0.430,0,
17.2.2017,18:3:55.125,9342,6238,59.9,7643,512,93.7,6.2,1.291,1.291,1.291,1.291,3605.1,3605.1,3605.1,3605.1,103.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,35,35,35,35,53,53,53,55,46,46,46,44,55,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,55,55,48,71.210,64.842,0.239,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.7,6.67,9,9,9,24,110,1,26.0,71.5,26.5,26.5,26.5,54.0,1.256,12.288,3.392,3.376,5.120,0.360,3.424,3.360,1151,No,28,95.0,No,No,36,No,No,37,No,No,35,No,Yes,5,36,No,No,0.0,0.0,0.0,0.000,0.000,13544,2914,0.0,100.0,100.0,0.000,73.566,2062,17138,31,31,1.050,1546,25.745,1215.4,1752.8,996.9,3.0,2.0,0.0,2.0,8.9,4.2,41.0,26.1,20.1,364,340,46,5.0,3210,100,15.475,0.260,0,
17.2.2017,18:3:55.470,9339,6241,59.9,7643,512,93.7,6.2,1.286,1.286,1.291,1.291,3605.1,3605.1,3605.1,3605.1,103.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,35,35,35,35,53,53,54,55,46,46,45,44,55,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,54,54,49,71.487,65.126,0.239,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.7,6.67,9,9,9,24,110,1,27.0,72.0,27.0,27.0,27.0,54.0,1.256,12.288,3.392,3.376,5.120,0.352,3.424,3.360,1145,No,28,95.0,No,No,36,No,No,37,No,No,35,No,Yes,5,36,No,No,0.0,3.6,3.6,0.000,0.141,13544,2914,0.0,81.4,81.4,0.000,27.125,2062,17147,31,31,1.050,1541,25.745,1215.4,1752.8,996.9,2.0,2.0,0.0,2.0,8.9,3.9,41.0,26.1,20.1,364,340,46,5.0,3210,100,11.634,0.949,0,
17.2.2017,18:3:55.849,9339,6241,59.9,7645,511,93.7,6.2,1.281,1.286,1.286,1.291,3605.1,3605.1,3605.1,3605.1,103.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,35,35,35,35,52,52,53,54,47,47,46,45,54,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,54,54,50,71.084,64.688,0.240,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.7,6.67,9,9,9,24,110,1,26.0,73.0,26.5,26.5,26.5,54.0,1.256,12.288,3.392,3.376,5.120,0.352,3.424,3.360,1145,No,28,95.0,No,No,36,No,No,37,No,No,35,No,Yes,5,36,No,No,2.3,4.5,6.8,2.835,6.837,13545,2916,0.0,100.0,100.0,0.016,57.452,2062,17168,31,31,1.050,1534,25.745,1215.4,1752.8,996.9,3.0,2.0,0.0,2.0,9.2,5.5,41.0,26.1,20.1,375,352,50,5.0,3210,100,0.750,0.000,0,
17.2.2017,18:3:56.212,9336,6244,59.9,7640,516,93.6,6.2,1.291,1.291,1.291,1.276,3605.1,3605.1,3605.1,3605.1,103.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,35,35,35,35,53,52,53,54,46,47,46,45,54,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,55,55,50,71.271,64.861,0.240,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.7,6.67,9,9,9,24,110,1,26.0,73.0,26.5,26.5,26.5,54.0,1.264,12.288,3.392,3.376,5.120,0.352,3.424,3.360,1137,No,28,95.0,No,No,36,No,No,37,No,No,35,No,Yes,5,36,No,No,0.0,0.0,0.0,0.000,0.000,13545,2916,73.3,28.2,100.0,1.320,18.157,2063,17174,31,31,1.050,1533,25.745,1215.4,1752.8,996.9,3.0,2.0,0.0,2.0,8.9,3.4,41.0,26.1,20.1,364,340,46,5.0,3211,100,4888.845,112.701,0,
17.2.2017,18:3:56.596,9342,6237,59.9,7643,512,93.7,6.2,1.281,1.281,1.281,1.276,3605.1,3605.1,3605.1,3605.1,103.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,35,35,35,35,54,52,53,54,45,47,46,45,54,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,54,54,50,69.819,63.476,0.239,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.7,6.67,9,9,9,24,110,1,26.0,72.5,26.5,26.5,26.5,54.0,1.256,12.384,3.392,3.376,5.120,0.352,3.424,3.360,1137,No,28,95.0,No,No,36,No,No,37,No,No,35,No,Yes,5,36,No,No,0.1,0.0,0.1,0.010,0.000,13545,2916,45.9,12.7,58.6,4.187,3.723,2064,17175,30,30,1.050,1538,25.745,1215.4,1752.8,996.9,2.0,2.0,0.0,2.0,8.9,3.3,41.0,26.1,20.1,364,340,46,5.0,3213,100,4323.335,67.869,0,
17.2.2017,18:3:57.242,9341,6239,59.9,7648,508,93.7,6.2,1.286,1.291,1.286,1.286,3605.1,3605.1,3605.1,3605.1,103.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,35,35,35,35,53,52,53,53,46,47,46,46,53,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,55,55,50,70.060,63.691,0.239,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.7,6.67,9,9,9,24,110,1,26.0,73.0,26.5,26.5,26.5,54.0,1.256,12.384,3.392,3.376,5.120,0.360,3.424,3.360,1137,No,28,95.0,No,No,36,No,No,37,No,No,35,No,Yes,5,36,No,No,0.0,0.3,0.3,0.000,0.572,13545,2917,17.8,100.0,100.0,0.053,35.189,2064,17197,31,31,1.050,1539,25.745,1215.4,1752.8,996.9,2.0,2.0,0.0,2.0,8.9,4.4,41.0,26.1,20.1,364,340,46,5.0,3213,100,125.323,2.371,0,
17.2.2017,18:3:57.587,9340,6239,59.9,7646,510,93.7,6.2,1.281,1.286,1.281,1.281,3605.1,3605.1,3605.1,3605.1,103.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,35,35,35,35,52,52,54,55,47,47,45,44,55,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,55,55,51,71.035,64.640,0.239,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.7,6.67,9,9,9,24,110,1,27.0,71.5,27.0,27.0,27.0,54.0,1.256,12.288,3.392,3.376,5.120,0.360,3.424,3.360,1132,No,28,95.0,No,No,36,No,No,37,No,No,35,No,Yes,5,36,No,No,0.0,0.0,0.0,0.000,0.000,13545,2917,70.0,46.5,100.0,0.798,9.102,2065,17200,30,30,1.050,1558,25.745,1215.4,1752.8,996.9,3.0,2.0,0.0,2.0,8.9,3.3,41.0,26.1,20.1,364,340,46,5.0,3214,100,1902.242,33.141,0,
17.2.2017,18:3:58.039,9339,6241,59.9,7646,510,93.7,6.2,1.281,1.286,1.291,1.286,3605.1,3605.1,3605.1,3605.1,103.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,35,35,35,35,54,53,53,54,45,46,46,45,54,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,55,55,50,71.364,64.962,0.239,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.7,6.67,9,9,9,24,110,1,27.0,72.0,27.0,27.0,27.0,54.0,1.264,12.288,3.392,3.376,5.120,0.344,3.424,3.360,1131,No,28,95.0,No,No,36,No,No,37,No,No,35,No,Yes,5,36,No,No,0.9,0.1,1.0,0.714,0.425,13546,2917,58.7,26.2,84.9,4.244,10.723,2067,17205,31,31,1.050,1554,25.745,1215.4,1752.8,996.9,2.0,2.0,0.0,2.0,8.9,4.8,41.0,26.1,20.1,364,340,46,5.0,3214,100,727.662,32.750,0,
17.2.2017,18:3:58.472,9342,6238,59.9,7648,507,93.7,6.2,1.291,1.281,1.286,1.286,3604.9,3604.9,3604.9,3604.9,103.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,35,35,35,35,53,56,54,55,46,43,45,44,56,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,54,54,51,71.486,65.099,0.239,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.6,6.67,9,9,9,24,110,1,27.0,72.5,27.0,27.0,27.0,54.0,1.264,12.384,3.392,3.376,5.120,0.352,3.424,3.360,1131,No,28,95.0,No,No,36,No,No,37,No,No,35,No,Yes,5,36,No,No,0.0,0.5,0.5,0.000,0.708,13546,2917,46.9,59.1,100.0,0.084,4.844,2067,17207,31,31,1.050,1540,25.745,1215.4,1752.8,996.9,3.0,2.0,0.0,2.0,8.9,3.3,41.0,26.1,20.1,364,340,46,5.0,3216,100,4576.795,104.738,0,
17.2.2017,18:3:58.897,9344,6236,59.9,7652,503,93.8,6.2,1.281,1.281,1.291,1.281,3604.9,3604.9,3604.9,3604.9,103.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,35,35,35,35,54,58,54,55,45,41,45,44,58,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,55,55,51,71.911,65.564,0.239,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.6,6.67,9,9,9,24,110,1,26.0,72.0,26.5,26.5,26.5,55.0,1.264,12.288,3.392,3.376,5.120,0.360,3.424,3.360,1126,No,28,95.0,No,No,36,No,No,37,No,No,35,No,Yes,5,36,No,No,0.1,0.0,0.1,0.028,0.000,13546,2917,3.6,72.9,76.5,0.171,6.625,2067,17209,30,30,1.050,1557,25.733,1215.4,1752.8,996.9,7.0,2.0,0.0,3.0,9.2,4.8,41.0,26.1,20.1,375,352,50,5.0,3217,100,1434.508,28.660,0,
17.2.2017,18:3:59.362,9341,6239,59.9,7647,509,93.7,6.2,1.286,1.281,1.281,1.286,3604.9,3604.9,3604.9,3604.9,103.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,35,35,35,35,52,52,54,55,47,47,45,44,55,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,55,55,51,72.150,65.768,0.239,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.6,6.67,9,9,9,24,110,1,26.0,72.0,26.5,26.5,26.5,54.0,1.248,12.288,3.392,3.376,5.120,0.352,3.424,3.360,1126,No,28,95.0,No,No,36,No,No,37,No,No,35,No,Yes,5,36,No,No,0.2,0.0,0.2,0.209,0.000,13546,2917,18.9,85.3,100.0,0.314,8.965,2067,17213,31,31,1.050,1544,25.733,1215.4,1752.8,996.9,2.0,2.0,0.0,2.0,8.9,3.5,41.0,26.1,20.1,364,340,46,5.0,3217,100,873.238,17.528,0,
17.2.2017,18:3:59.990,9343,6237,59.9,7646,509,93.7,6.2,1.281,1.276,1.281,1.281,3604.9,3604.9,3604.9,3604.9,103.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,35,35,35,35,53,52,54,55,46,47,45,44,55,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,55,55,51,71.383,65.034,0.239,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.6,6.67,9,9,9,24,110,1,27.0,72.5,27.0,27.0,27.0,55.0,1.256,12.288,3.392,3.376,5.120,0.352,3.424,3.360,1131,No,28,95.0,No,No,36,No,No,37,No,No,35,No,Yes,5,36,No,No,0.3,2.7,3.1,0.362,1.147,13546,2918,34.7,0.0,34.8,1.100,0.039,2067,17213,31,31,1.050,1544,25.745,1215.4,1752.8,996.9,6.0,2.0,0.0,3.0,8.9,4.2,41.0,26.1,20.1,364,340,46,5.0,3217,100,375.964,6.725,0,
17.2.2017,18:4:0.527,9344,6236,59.9,7646,510,93.7,6.2,1.286,1.281,1.281,1.276,3604.9,3604.9,3604.9,3604.9,103.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,35,35,35,35,53,52,53,55,46,47,46,44,55,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,55,55,51,71.535,65.143,0.239,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.6,6.67,9,9,9,24,110,1,26.0,72.0,26.5,26.5,26.5,55.0,1.272,12.288,3.392,3.376,5.120,0.360,3.424,3.360,1137,No,28,95.0,No,No,36,No,No,37,No,No,35,No,Yes,5,36,No,No,0.0,0.0,0.0,0.000,0.000,13546,2918,0.0,0.0,0.0,0.000,0.000,2067,17213,30,30,1.050,1546,25.745,1215.4,1752.8,996.9,2.0,2.0,0.0,2.0,8.9,3.2,41.0,26.2,20.1,364,340,46,5.0,3217,100,0.388,0.682,0,
17.2.2017,18:4:0.981,9344,6235,59.9,7646,510,93.7,6.2,1.291,1.291,1.286,1.291,3604.9,3604.9,3604.9,3604.9,103.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,35,35,35,35,52,52,54,54,47,47,45,45,54,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,54,54,50,69.994,63.583,0.239,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.6,6.67,9,9,9,24,110,1,26.0,72.0,26.5,26.5,26.5,54.0,1.256,12.288,3.392,3.376,5.120,0.352,3.424,3.360,1137,No,28,95.0,No,No,36,No,No,37,No,No,35,No,Yes,5,36,No,No,0.0,0.0,0.0,0.000,0.000,13546,2918,0.0,100.0,100.0,0.000,0.045,2067,17213,31,31,1.050,1545,25.745,1215.4,1752.8,996.9,7.0,2.0,0.0,3.0,8.9,5.0,41.0,26.1,20.1,364,340,46,5.0,3217,100,3.387,7.332,0,
17.2.2017,18:4:1.357,9345,6235,59.9,7644,511,93.7,6.2,1.286,1.286,1.291,1.286,3604.9,3604.9,3604.9,3604.9,103.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,35,35,35,35,52,52,53,56,47,47,46,43,56,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,56,56,50,71.344,64.934,0.239,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.6,6.67,9,9,9,24,110,1,26.0,71.5,26.5,26.5,26.5,54.0,1.264,12.288,3.392,3.376,5.120,0.360,3.424,3.360,1143,No,28,95.0,No,No,36,No,No,37,No,No,35,No,Yes,5,36,No,No,0.2,0.1,0.2,0.248,0.108,13546,2918,100.0,88.1,100.0,0.113,2.690,2067,17214,30,30,1.050,1553,25.745,1215.4,1752.8,996.9,3.0,2.0,0.0,2.0,8.9,3.3,41.0,26.1,20.1,364,340,46,5.0,3217,100,7.503,1.247,0,
17.2.2017,18:4:1.707,9343,6237,59.9,7642,514,93.6,6.2,1.286,1.291,1.286,1.286,3604.7,3604.7,3604.7,3604.7,103.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,35,35,35,35,51,53,53,55,48,46,46,44,55,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,56,56,50,70.720,64.314,0.239,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.6,6.67,9,9,9,24,110,1,26.0,72.0,26.5,26.5,26.5,55.0,1.264,12.288,3.392,3.376,5.120,0.352,3.424,3.360,1134,No,28,95.0,No,No,36,No,No,37,No,No,35,No,Yes,5,36,No,No,0.1,0.0,0.1,0.011,0.000,13546,2918,100.0,84.9,100.0,3.972,9.125,2069,17217,31,31,1.050,1550,25.733,1215.4,1752.8,996.9,3.0,2.0,0.0,2.0,8.9,3.5,41.0,26.1,20.1,364,340,46,5.0,3217,100,0.000,0.000,0,
17.2.2017,18:4:2.061,9342,6238,59.9,7640,515,93.6,6.2,1.291,1.286,1.291,1.291,3604.7,3604.7,3604.7,3604.7,103.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,35,35,35,35,53,52,53,55,46,47,46,44,55,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,55,55,50,71.715,65.298,0.240,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.6,6.67,9,9,9,24,110,1,27.0,73.0,27.0,27.0,27.0,55.0,1.248,12.288,3.392,3.376,5.120,0.352,3.424,3.360,1134,No,28,95.0,No,No,36,No,No,37,No,No,35,No,Yes,5,36,No,No,0.1,0.0,0.1,0.011,0.000,13546,2918,22.9,41.2,64.1,3.605,8.120,2070,17220,30,30,1.050,1559,25.745,1215.4,1752.8,996.9,2.0,2.0,0.0,2.0,8.9,5.0,41.0,26.1,20.1,364,340,46,5.0,3217,100,66.056,13.911,0,
17.2.2017,18:4:2.401,9345,6235,59.9,7641,515,93.6,6.2,1.286,1.286,1.291,1.286,3604.7,3604.7,3604.7,3604.7,103.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,35,35,35,35,52,52,53,56,47,47,46,43,56,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,55,55,50,71.092,64.685,0.239,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.6,6.67,9,9,9,24,110,1,27.0,73.0,27.0,27.0,27.0,54.0,1.256,12.288,3.392,3.376,5.120,0.360,3.424,3.360,1134,No,28,95.0,No,No,36,No,No,37,No,No,35,No,Yes,5,36,No,No,0.2,0.0,0.2,0.143,0.000,13546,2918,52.8,27.8,80.6,4.806,2.355,2072,17221,30,30,1.050,1551,25.745,1215.4,1752.8,996.9,3.0,2.0,0.0,2.0,8.9,3.3,41.0,26.1,20.1,364,340,46,5.0,3218,100,2738.173,57.399,0,
17.2.2017,18:4:2.808,9345,6235,59.9,7643,513,93.7,6.2,1.286,1.286,1.291,1.291,3604.7,3604.7,3604.7,3604.7,103.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,35,35,35,35,52,52,53,55,47,47,46,44,55,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,54,54,50,70.947,64.544,0.239,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.6,6.67,9,9,9,24,110,1,26.0,73.0,26.5,26.5,26.5,54.0,1.248,12.288,3.392,3.376,5.120,0.344,3.424,3.360,1139,No,28,95.0,No,No,36,No,No,37,No,No,35,No,Yes,5,36,No,No,0.4,0.8,1.2,0.607,2.277,13546,2919,25.3,66.3,91.7,0.070,5.587,2072,17223,31,31,1.050,1571,26.124,1215.4,1752.8,996.9,2.0,2.0,0.0,2.0,9.2,5.0,41.0,26.1,20.4,375,352,50,5.0,3219,100,1238.488,18.054,0,
