Date,Time,"Virtual Memory Commited [MB]","Virtual Memory Available [MB]","Virtual Memory Load [%]","Physical Memory Used [MB]","Physical Memory Available [MB]","Physical Memory Load [%]","Page File Usage [%]","Core #0 VID [V]","Core #1 VID [V]","Core #2 VID [V]","Core #3 VID [V]","Core #0 Clock [MHz]","Core #1 Clock [MHz]","Core #2 Clock [MHz]","Core #3 Clock [MHz]","Bus Clock [MHz]","Ring Clock [MHz]","System Agent Clock [MHz]","Core #0 Usage [%]","Core #1 Usage [%]","Core #2 Usage [%]","Core #3 Usage [%]","Max CPU/Thread Usage [%]","Total CPU Usage [%]","On-Demand Clock Modulation [%]","Core #0 Ratio [x]","Core #1 Ratio [x]","Core #2 Ratio [x]","Core #3 Ratio [x]","Uncore Ratio [x]","Core #0 [°C]","Core #1 [°C]","Core #2 [°C]","Core #3 [°C]","Core #0 Distance to TjMAX [°C]","Core #1 Distance to TjMAX [°C]","Core #2 Distance to TjMAX [°C]","Core #3 Distance to TjMAX [°C]","Core Max [°C]","Core #0 Thermal Throttling [Yes/No]","Core #1 Thermal Throttling [Yes/No]","Core #2 Thermal Throttling [Yes/No]","Core #3 Thermal Throttling [Yes/No]","Core #0 Critical Temperature [Yes/No]","Core #1 Critical Temperature [Yes/No]","Core #2 Critical Temperature [Yes/No]","Core #3 Critical Temperature [Yes/No]","Core #0 Power Limit Exceeded [Yes/No]","Core #1 Power Limit Exceeded [Yes/No]","Core #2 Power Limit Exceeded [Yes/No]","Core #3 Power Limit Exceeded [Yes/No]","Package/Ring Thermal Throttling [Yes/No]","Package/Ring Critical Temperature [Yes/No]","Package/Ring Power Limit Exceeded [Yes/No]","CPU Package [°C]","CPU IA Cores [°C]","CPU GT Cores (Graphics) [°C]","CPU Package Power [W]","IA Cores Power [W]","Total DRAM Power [W]","Core #0 Thread 0 C0 Residency [%]","Core #1 Thread 0 C0 Residency [%]","Core #2 Thread 0 C0 Residency [%]","Core #3 Thread 0 C0 Residency [%]","Core #0 C3 Residency [%]","Core #1 C3 Residency [%]","Core #2 C3 Residency [%]","Core #3 C3 Residency [%]","Core #0 C7 Residency [%]","Core #1 C7 Residency [%]","Core #2 C7 Residency [%]","Core #3 C7 Residency [%]","Memory Clock [MHz]","Memory Clock Ratio [x]","Tcas [T]","Trcd [T]","Trp [T]","Tras [T]","Trfc [T]","Command Rate [T]","IA: PROCHOT [Yes/No]","IA: Thermal Event [Yes/No]","IA: DDR RAPL [Yes/No]","IA: PCS (PECI) [Yes/No]","IA: Residency State Regulation [Yes/No]","IA: Running Average Thermal Limit [Yes/No]","IA: VR Thermal Alert [Yes/No]","IA: VR TDC [Yes/No]","IA: Electrical Design Point/Other (ICCmax,PL4,SVID,DDR RAPL) [Yes/No]","IA: Package-Level RAPL/PBM PL1 [Yes/No]","IA: Package-Level RAPL/PBM PL2,PL3 [Yes/No]","IA: Max Turbo Limit [Yes/No]","IA: Turbo Attenuation (MCT) [Yes/No]","GT: Thermal Event [Yes/No]","GT: DDR RAPL [Yes/No]","GT: Residency State Regulation [Yes/No]","GT: Running Average Thermal Limit [Yes/No]","GT: VR Thermal Alert [Yes/No]","GT: VR TDC [Yes/No]","GT: Max VR Voltage, ICCmax, PL4 [Yes/No]","GT: Domain-Level PBM PLGT [Yes/No]","GT: Package-Level RAPL/PBM PL1 [Yes/No]","GT: Package-Level RAPL/PBM PL2,PL3 [Yes/No]","GT: Inefficient Operation [Yes/No]","GT: Fuses limit [Yes/No]","RING: Residency State Regulation [Yes/No]","RING: VR Thermal Alert [Yes/No]","RING: VR TDC [Yes/No]","RING: Max VR Voltage, ICCmax, PL4 [Yes/No]","RING: Package-Level RAPL/PBM PL1 [Yes/No]","RING: Package-Level RAPL/PBM PL2,PL3 [Yes/No]","T2 [°C]","Motherboard [°C]","Temp3 [°C]","Temp4 [°C]","Temp5 [°C]","Temp6 [°C]","CPU (PECI) [°C]","CPU [°C]","Vcore [V]","+5V [V]","AVCC [V]","3VCC [V]","+12V [V]","VCOREREFIN [V]","VIN4 [V]","3VSB [V]","VBAT [V]","VTT [V]","VIN5 [V]","VCCSA [V]","CPU VCCIO [V]","VIN3 [V]","VIN7 [V]","Chassis1 [RPM]","CPU [RPM]","Drive Temperature [°C]","Drive Airflow Temperature [°C]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Drive Temperature [°C]","Drive Remaining Life [%]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Total Host Writes [GB]","Total Host Reads [GB]","Drive Temperature [°C]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","GPU Thermal Diode [°C]","GPU Core Voltage (VDDC) [V]","GPU Fan [RPM]","GPU Core Current [A]","GPU Core Power [W]","GPU Chip Power [W]","GPU Clock [MHz]","GPU Memory Clock [MHz]","GPU Utilization [%]","GPU D3D Usage [%]","GPU Memory Controller Utilization [%]","GPU Fan Speed [%]","GPU D3D Memory Dedicated [MB]","GPU D3D Memory Dynamic [MB]","PCIe Link Speed [GT/s]","GPU Memory Errors []","GPU VRM Temperature1 [°C]","GPU VRM Temperature2 [°C]","GPU VRM Voltage Out (VOUT/VID) [V]","GPU VRM Voltage In (VIN/+12V) [V]","GPU VRM Current In (IIN) [A]","GPU VRM Current Out (IOUT) [A]","Total DL [MB]","Total UP [MB]","Total DL [MB]","Total UP [MB]","Current DL rate [KB/s]","Current UP rate [KB/s]","Total Errors []","GPU VRM Power In (PIN) [W]","GPU VRM Power Out (POUT) [W]",
20.2.2017,17:56:56.420,7756,10981,41.3,6124,10181,37.5,0.0,1.096,1.097,1.096,1.091,3287.9,3287.9,3287.9,3287.9,99.6,3287.9,996.3,100.0,100.0,100.0,100.0,100.0,100.0,100.0,33,33,33,33,33,53,60,49,48,47,40,51,52,60,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,63,60,58,53.006,48.811,3.292,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1062.8,10.67,15,15,15,35,278,2,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,58,39,102,99,96,107,62,58,1.120,5.040,3.408,3.344,11.904,0.192,0.760,3.392,3.216,0.976,0.192,0.168,0.184,0.160,0.184,965,1220,33,33,No,No,55,100.0,No,No,2599,5272,38,No,No,0.0,0.0,0.0,0.000,0.000,4116,553,0.0,0.1,0.1,0.000,0.018,921,10,0.0,0.0,0.0,0.000,0.000,0,0,80,1.125,2190,106.734,120.076,115.148,1225.0,2000.0,99.0,100.0,71.0,53.0,594,48,8.0,0,82.0,26.0,1.056,0.999,5.813,53.500,0,0,29,3,13.323,1.420,0,104.625,56.000,
20.2.2017,17:56:56.944,7756,10981,41.3,6122,10183,37.5,0.0,1.094,1.099,1.098,1.093,3289.5,3289.5,3289.5,3289.5,99.7,3289.5,996.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,33,33,33,33,33,58,61,46,49,42,39,54,51,61,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,63,59,58,50.361,46.078,3.293,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1063.3,10.67,15,15,15,35,278,2,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,58,39,102,99,96,107,62,58,1.120,5.040,3.408,3.360,11.904,0.192,0.760,3.392,3.216,0.976,0.192,0.168,0.184,0.168,0.184,965,1220,33,33,No,No,55,100.0,No,No,2599,5272,38,No,No,0.4,0.0,0.4,0.115,0.000,4116,553,0.0,0.2,0.2,0.000,0.032,921,10,0.0,0.0,0.0,0.000,0.000,0,0,79,1.125,2190,92.812,104.414,114.805,1225.0,2000.0,99.0,100.0,75.0,53.0,593,48,8.0,0,82.0,26.0,1.056,11.938,5.813,53.500,0,0,29,3,57.701,2.317,0,63.563,59.563,
20.2.2017,17:56:57.371,7744,10993,41.3,6122,10183,37.5,0.0,1.104,1.096,1.097,1.089,3291.1,3291.1,3291.1,3291.1,99.7,3291.1,997.3,100.0,100.0,100.0,100.0,100.0,100.0,100.0,33,33,33,33,33,59,61,48,49,41,39,52,51,61,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,63,61,58,49.629,45.600,2.949,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1063.8,10.67,15,15,15,35,278,2,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,58,39,102,99,96,107,62,58,1.120,5.040,3.408,3.360,11.904,0.192,0.760,3.392,3.216,0.976,0.192,0.168,0.184,0.168,0.184,962,1245,33,33,No,No,55,100.0,No,No,2599,5272,38,No,No,0.0,0.0,0.0,0.000,0.000,4116,553,0.0,0.0,0.0,0.000,0.000,921,10,0.0,0.0,0.0,0.000,0.000,0,0,79,1.125,2186,94.359,106.154,115.109,1225.0,2000.0,100.0,100.0,73.0,53.0,593,48,8.0,0,82.0,26.0,1.055,11.938,6.313,54.000,0,0,29,3,0.000,0.000,0,78.250,59.563,
20.2.2017,17:56:57.873,7744,10993,41.3,6122,10183,37.5,0.0,1.094,1.089,1.096,1.091,3291.1,3291.1,3291.1,3291.1,99.7,3291.1,997.3,100.0,100.0,100.0,100.0,100.0,100.0,100.0,33,33,33,33,33,50,60,47,48,50,40,53,52,60,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,63,61,57,49.152,45.092,2.883,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1063.8,10.67,15,15,15,35,278,2,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,58,39,102,99,96,107,62,58,1.120,5.040,3.408,3.360,11.808,0.192,0.760,3.392,3.216,0.976,0.192,0.168,0.184,0.168,0.184,962,1245,33,33,No,No,55,100.0,No,No,2599,5272,38,No,No,0.0,14.4,14.4,0.000,0.238,4116,553,0.0,0.1,0.1,0.000,0.016,921,10,0.0,0.0,0.0,0.000,0.000,0,0,79,1.125,2195,108.281,121.816,114.695,1225.0,2000.0,100.0,100.0,77.0,53.0,594,48,8.0,0,82.0,26.0,2.182,-64.500,6.313,54.500,0,0,29,3,42.164,1.475,0,89.250,59.563,
20.2.2017,17:56:58.315,7746,10991,41.3,6121,10184,37.5,0.0,1.095,1.091,1.095,1.095,3291.1,3291.1,3291.1,3291.1,99.7,3291.1,997.3,100.0,100.0,100.0,100.0,100.0,100.0,100.0,33,33,33,33,33,57,56,48,48,43,44,52,52,57,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,62,59,58,48.022,43.976,3.032,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1063.8,10.67,15,15,15,35,278,2,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,58,39,102,99,96,107,62,58,1.120,5.040,3.408,3.344,11.808,0.192,0.760,3.392,3.216,0.976,0.192,0.168,0.184,0.160,0.184,970,1265,33,33,No,No,55,100.0,No,No,2599,5272,38,No,No,0.3,0.0,0.3,0.027,0.000,4116,553,0.0,0.0,0.0,0.000,0.000,921,10,0.0,0.0,0.0,0.000,0.000,0,0,79,1.056,2204,91.266,96.399,113.996,1160.0,2000.0,99.0,100.0,78.0,53.0,594,48,8.0,0,82.0,26.0,1.123,13.953,7.625,63.500,0,0,29,3,218.906,7.848,0,87.000,71.625,
20.2.2017,17:56:58.746,7745,10992,41.3,6121,10184,37.5,0.0,1.095,1.118,1.090,1.106,3291.1,3291.1,3291.1,3291.1,99.7,3291.1,997.3,100.0,100.0,100.0,100.0,100.0,100.0,100.0,33,33,33,33,33,52,61,47,49,48,39,53,51,61,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,63,61,58,52.028,47.694,3.295,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1063.8,10.67,15,15,15,35,278,2,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,58,39,102,99,96,107,62,58,1.120,5.040,3.408,3.360,11.904,0.192,0.760,3.392,3.216,0.976,0.192,0.168,0.184,0.168,0.184,970,1265,33,33,No,No,55,100.0,No,No,2599,5272,38,No,No,0.0,0.0,0.0,0.009,0.000,4116,553,0.0,0.0,0.0,0.000,0.000,921,10,0.0,0.0,0.0,0.000,0.000,0,0,80,1.125,2203,97.453,109.635,115.297,1225.0,2000.0,100.0,100.0,67.0,53.0,594,48,8.0,0,82.0,26.0,1.055,11.938,7.000,53.500,0,0,29,3,0.847,0.000,0,87.000,71.625,
20.2.2017,17:56:59.247,7749,10988,41.3,6123,10182,37.5,0.0,1.090,1.137,1.095,1.104,3291.1,3291.1,3291.1,3291.1,99.7,3291.1,997.3,100.0,100.0,100.0,100.0,100.0,100.0,100.0,33,33,33,33,33,55,61,46,48,45,39,54,52,61,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,63,59,58,48.049,44.014,2.898,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1063.8,10.67,15,15,15,35,278,2,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,58,39,102,99,96,107,62,58,1.104,5.040,3.408,3.344,11.904,0.192,0.760,3.392,3.216,0.976,0.192,0.168,0.184,0.168,0.184,978,1253,33,33,No,No,55,100.0,No,No,2599,5272,38,No,No,0.0,5.1,5.1,0.000,2.329,4116,555,0.0,0.1,0.1,0.000,0.008,921,10,0.0,0.0,0.0,0.000,0.000,0,0,79,1.125,2195,100.547,113.115,114.934,1225.0,2000.0,99.0,100.0,78.0,53.0,594,48,8.0,0,82.0,26.0,1.055,11.938,-23.500,54.000,0,0,29,3,0.000,0.596,0,78.625,71.625,
20.2.2017,17:56:59.680,7749,10988,41.3,6123,10182,37.5,0.0,1.094,1.090,1.092,1.107,3290.3,3290.3,3290.3,3290.3,99.7,3290.3,997.1,100.0,100.0,100.0,100.0,100.0,100.0,100.0,33,33,33,33,33,53,55,46,47,47,45,54,53,55,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,62,55,57,47.369,43.400,2.815,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1063.5,10.67,15,15,15,35,278,2,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,58,39,102,99,96,107,62,58,1.120,5.040,3.408,3.360,11.904,0.192,0.760,3.392,3.216,0.976,0.192,0.168,0.184,0.168,0.184,978,1253,33,33,No,No,55,100.0,No,No,2599,5272,38,No,No,0.0,0.0,0.0,0.000,0.000,4116,555,0.0,0.0,0.0,0.000,0.000,921,10,0.0,0.0,0.0,0.000,0.000,0,0,80,1.056,2204,91.266,96.399,114.723,1160.0,2000.0,100.0,100.0,79.0,53.0,594,48,8.0,0,82.0,26.0,1.055,11.938,-23.500,54.000,0,0,29,3,0.097,0.000,0,112.000,60.500,
20.2.2017,17:57:0.112,7749,10988,41.3,6123,10182,37.5,0.0,1.103,1.128,1.111,1.102,3293.6,3293.6,3293.6,3293.6,99.8,3293.6,998.1,100.0,100.0,100.0,100.0,100.0,100.0,100.0,33,33,33,33,33,55,56,46,47,45,44,54,53,56,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,63,57,57,48.276,44.213,2.983,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1064.6,10.67,15,15,15,35,278,2,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,58,39,102,99,96,107,62,58,1.104,5.040,3.408,3.360,11.904,0.192,0.760,3.392,3.216,0.976,0.192,0.168,0.184,0.168,0.184,968,1253,33,33,No,No,55,100.0,No,No,2599,5272,38,No,No,0.0,0.0,0.0,0.000,0.000,4116,555,0.0,0.0,0.0,0.000,0.000,921,10,0.0,0.0,0.0,0.000,0.000,0,0,79,1.056,2208,89.719,94.765,113.945,1160.0,2000.0,93.0,100.0,64.0,53.0,594,48,8.0,0,82.0,26.0,1.054,11.938,7.313,63.000,0,0,29,3,0.000,0.682,0,112.000,60.500,
20.2.2017,17:57:0.558,7750,10988,41.3,6123,10182,37.5,0.0,1.093,1.105,1.099,1.111,3295.2,3295.2,3295.2,3295.2,99.9,3295.2,998.5,100.0,100.0,100.0,100.0,100.0,100.0,100.0,33,33,33,33,33,58,59,46,48,42,41,54,52,59,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,62,57,57,47.868,43.870,2.805,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1065.1,10.67,15,15,15,35,278,2,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,58,39,102,99,96,107,62,58,1.104,5.080,3.408,3.344,11.904,0.192,0.760,3.392,3.216,0.976,0.192,0.168,0.184,0.168,0.184,968,1253,33,33,No,No,55,100.0,No,No,2599,5272,38,No,No,0.0,0.2,0.2,0.000,0.001,4116,555,0.0,0.2,0.2,0.000,0.036,921,10,0.0,0.0,0.0,0.000,0.000,0,0,79,1.056,2199,89.719,94.765,114.035,1160.0,2000.0,100.0,100.0,79.0,53.0,594,48,8.0,0,82.0,26.0,1.054,11.938,6.438,93.000,0,0,29,3,0.000,0.000,0,82.125,60.500,
20.2.2017,17:57:1.028,7757,10980,41.3,6129,10177,37.5,0.0,1.096,1.094,1.098,1.092,3290.3,3290.3,3290.3,3290.3,99.7,3290.3,997.1,100.0,100.0,100.0,100.0,100.0,100.0,100.0,33,33,33,33,33,58,60,47,49,42,40,53,51,60,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,63,58,58,51.793,47.489,3.269,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1063.5,10.67,15,15,15,35,278,2,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,58,39,102,99,96,107,62,58,1.104,5.040,3.408,3.344,11.904,0.192,0.760,3.392,3.216,0.976,0.192,0.168,0.184,0.168,0.184,980,1254,33,33,No,No,55,100.0,No,No,2599,5272,38,No,No,0.0,0.0,0.0,0.000,0.012,4116,555,0.0,0.0,0.0,0.000,0.000,921,10,0.0,0.0,0.0,0.000,0.000,0,0,79,1.125,2195,97.453,109.635,105.082,1225.0,2000.0,6.0,100.0,4.0,53.0,594,48,8.0,0,82.0,26.0,1.182,11.938,8.875,93.000,0,0,29,3,0.175,0.635,0,119.875,60.500,
20.2.2017,17:57:1.488,7749,10988,41.3,6127,10178,37.5,0.0,1.095,1.093,1.095,1.103,3291.1,3291.1,3291.1,3291.1,99.7,3291.1,997.3,100.0,100.0,100.0,100.0,100.0,100.0,100.0,33,33,33,33,33,58,60,48,48,42,40,52,52,60,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,63,60,58,49.670,45.656,2.890,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1063.8,10.67,15,15,15,35,278,2,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,58,39,102,99,96,107,62,58,1.104,5.080,3.408,3.360,11.904,0.192,0.760,3.392,3.216,0.976,0.192,0.168,0.176,0.168,0.184,980,1254,33,33,No,No,55,100.0,No,No,2599,5272,38,No,No,0.0,0.0,0.0,0.000,0.000,4116,555,0.0,0.0,0.0,0.000,0.000,921,10,0.0,0.0,0.0,0.000,0.000,0,0,80,1.056,2191,94.359,99.667,114.707,1160.0,2000.0,100.0,100.0,78.0,53.0,594,48,8.0,0,82.0,26.0,1.053,11.938,0.462,93.000,0,0,29,3,0.000,0.000,0,-11.016,57.438,
20.2.2017,17:57:1.929,7750,10987,41.3,6127,10178,37.5,0.0,1.100,1.096,1.092,1.111,3290.3,3290.3,3290.3,3290.3,99.7,3290.3,997.1,100.0,100.0,100.0,100.0,100.0,100.0,100.0,33,33,33,33,33,54,58,47,48,46,42,53,52,58,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,62,57,57,49.341,45.283,2.936,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1063.5,10.67,15,15,15,35,278,2,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,58,39,102,99,96,107,62,58,1.104,5.040,3.408,3.344,11.904,0.192,0.760,3.392,3.216,0.976,0.192,0.168,0.184,0.168,0.184,973,1239,33,33,No,No,55,100.0,No,No,2599,5272,38,No,No,0.0,5.4,5.4,0.000,0.144,4116,555,0.0,0.3,0.3,0.000,0.046,921,10,0.0,0.0,0.0,0.000,0.000,0,0,80,1.056,2191,94.359,99.667,114.980,1160.0,2000.0,100.0,100.0,78.0,53.0,594,48,8.0,0,82.0,26.0,1.026,1.984,0.462,93.000,0,0,29,3,0.000,0.680,0,73.375,57.438,
20.2.2017,17:57:2.362,7750,10987,41.3,6127,10178,37.5,0.0,1.088,1.118,1.086,1.099,3293.6,3293.6,3293.6,3293.6,99.8,3293.6,998.1,100.0,100.0,100.0,100.0,100.0,100.0,100.0,33,33,33,33,33,53,58,48,46,47,42,52,54,58,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,63,57,57,51.965,47.798,3.192,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1064.6,10.67,15,15,15,35,278,2,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,58,39,102,99,96,107,62,58,1.104,5.040,3.408,3.360,11.904,0.192,0.760,3.392,3.216,0.976,0.192,0.168,0.184,0.168,0.184,973,1239,33,33,No,No,55,100.0,No,No,2599,5272,38,No,No,0.0,0.0,0.0,0.000,0.000,4116,555,0.0,0.0,0.0,0.000,0.000,921,10,0.0,0.0,0.0,0.000,0.000,0,0,79,1.056,2186,89.719,94.765,114.199,1160.0,2000.0,100.0,100.0,79.0,53.0,594,48,8.0,0,82.0,26.0,1.120,0.873,6.656,57.500,0,0,29,3,0.000,0.000,0,73.375,0.848,
20.2.2017,17:57:2.796,7749,10988,41.3,6127,10179,37.5,0.0,1.097,1.096,1.095,1.095,3291.1,3291.1,3291.1,3291.1,99.7,3291.1,997.3,100.0,100.0,100.0,100.0,100.0,100.0,100.0,33,33,33,33,33,58,57,47,50,42,43,53,50,58,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,63,61,57,51.875,47.717,3.202,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1063.8,10.67,15,15,15,35,278,2,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,58,39,102,99,96,107,62,58,1.120,5.040,3.408,3.344,11.904,0.192,0.760,3.392,3.216,0.976,0.192,0.168,0.184,0.168,0.184,981,1268,33,33,No,No,55,100.0,No,No,2599,5272,38,No,No,0.0,0.0,0.0,0.000,0.000,4116,555,0.0,0.0,0.0,0.000,0.000,921,10,0.0,0.0,0.0,0.000,0.000,0,0,79,1.125,2182,94.359,106.154,114.910,1225.0,2000.0,99.0,100.0,77.0,53.0,594,48,8.0,0,82.0,26.0,1.120,11.938,6.656,55.500,0,0,29,3,0.000,0.000,0,73.375,60.063,
20.2.2017,17:57:3.305,7749,10988,41.3,6127,10179,37.5,0.0,1.090,1.094,1.095,1.108,3291.9,3291.9,3291.9,3291.9,99.8,3291.9,997.6,100.0,100.0,100.0,100.0,100.0,100.0,100.0,33,33,33,33,33,55,61,49,48,45,39,51,52,61,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,63,58,58,52.292,47.962,3.280,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1064.1,10.67,15,15,15,35,278,2,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,58,39,102,99,96,107,62,58,1.104,5.040,3.408,3.344,11.904,0.192,0.760,3.392,3.216,0.976,0.192,0.168,0.184,0.168,0.184,981,1268,33,33,No,No,55,100.0,No,No,2599,5272,38,No,No,0.0,0.0,0.0,0.000,0.000,4116,555,0.0,0.1,0.1,0.000,0.008,921,10,0.0,0.0,0.0,0.000,0.000,0,0,80,1.125,2186,106.734,120.076,115.172,1225.0,2000.0,99.0,100.0,73.0,53.0,594,48,8.0,0,82.0,26.0,1.055,11.938,6.719,55.500,0,0,29,3,0.633,1.229,0,73.375,58.000,
20.2.2017,17:57:3.741,7749,10988,41.3,6127,10179,37.5,0.0,1.121,1.091,1.096,1.092,3290.3,3290.3,3290.3,3290.3,99.7,3290.3,997.1,100.0,100.0,100.0,100.0,100.0,100.0,100.0,33,33,33,33,33,57,61,48,49,43,39,52,51,61,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,63,62,59,52.524,48.349,3.246,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1063.5,10.67,15,15,15,35,278,2,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,58,39,102,99,96,107,62,58,1.120,5.040,3.408,3.344,11.808,0.192,0.760,3.392,3.216,0.976,0.192,0.168,0.184,0.168,0.184,968,1254,33,33,No,No,55,100.0,No,No,2599,5272,38,No,No,0.0,0.0,0.0,0.000,0.000,4116,555,0.0,0.0,0.0,0.000,0.000,921,10,0.0,0.0,0.0,0.000,0.000,0,0,79,1.056,2182,89.719,94.765,113.898,1160.0,2000.0,99.0,100.0,77.0,53.0,594,48,8.0,0,82.0,26.0,1.125,11.938,7.500,64.000,0,0,29,3,0.000,0.000,0,89.250,70.500,
