Date,Time,"Virtual Memory Commited [MB]","Virtual Memory Available [MB]","Virtual Memory Load [%]","Physical Memory Used [MB]","Physical Memory Available [MB]","Physical Memory Load [%]","Page File Usage [%]","Core #0 VID [V]","Core #1 VID [V]","Core #2 VID [V]","Core #3 VID [V]","Core #0 Clock [MHz]","Core #1 Clock [MHz]","Core #2 Clock [MHz]","Core #3 Clock [MHz]","Bus Clock [MHz]","Ring Clock [MHz]","System Agent Clock [MHz]","Core #0 Usage [%]","Core #1 Usage [%]","Core #2 Usage [%]","Core #3 Usage [%]","Max CPU/Thread Usage [%]","Total CPU Usage [%]","On-Demand Clock Modulation [%]","Core #0 Ratio [x]","Core #1 Ratio [x]","Core #2 Ratio [x]","Core #3 Ratio [x]","Uncore Ratio [x]","Core #0 [°C]","Core #1 [°C]","Core #2 [°C]","Core #3 [°C]","Core #0 Distance to TjMAX [°C]","Core #1 Distance to TjMAX [°C]","Core #2 Distance to TjMAX [°C]","Core #3 Distance to TjMAX [°C]","Core Max [°C]","Core #0 Thermal Throttling [Yes/No]","Core #1 Thermal Throttling [Yes/No]","Core #2 Thermal Throttling [Yes/No]","Core #3 Thermal Throttling [Yes/No]","Core #0 Critical Temperature [Yes/No]","Core #1 Critical Temperature [Yes/No]","Core #2 Critical Temperature [Yes/No]","Core #3 Critical Temperature [Yes/No]","Core #0 Power Limit Exceeded [Yes/No]","Core #1 Power Limit Exceeded [Yes/No]","Core #2 Power Limit Exceeded [Yes/No]","Core #3 Power Limit Exceeded [Yes/No]","Package/Ring Thermal Throttling [Yes/No]","Package/Ring Critical Temperature [Yes/No]","Package/Ring Power Limit Exceeded [Yes/No]","CPU Package [°C]","CPU IA Cores [°C]","CPU GT Cores (Graphics) [°C]","CPU Package Power [W]","IA Cores Power [W]","Total DRAM Power [W]","Core #0 Thread 0 C0 Residency [%]","Core #1 Thread 0 C0 Residency [%]","Core #2 Thread 0 C0 Residency [%]","Core #3 Thread 0 C0 Residency [%]","Core #0 C3 Residency [%]","Core #1 C3 Residency [%]","Core #2 C3 Residency [%]","Core #3 C3 Residency [%]","Core #0 C7 Residency [%]","Core #1 C7 Residency [%]","Core #2 C7 Residency [%]","Core #3 C7 Residency [%]","Memory Clock [MHz]","Memory Clock Ratio [x]","Tcas [T]","Trcd [T]","Trp [T]","Tras [T]","Trfc [T]","Command Rate [T]","IA: PROCHOT [Yes/No]","IA: Thermal Event [Yes/No]","IA: DDR RAPL [Yes/No]","IA: PCS (PECI) [Yes/No]","IA: Residency State Regulation [Yes/No]","IA: Running Average Thermal Limit [Yes/No]","IA: VR Thermal Alert [Yes/No]","IA: VR TDC [Yes/No]","IA: Electrical Design Point/Other (ICCmax,PL4,SVID,DDR RAPL) [Yes/No]","IA: Package-Level RAPL/PBM PL1 [Yes/No]","IA: Package-Level RAPL/PBM PL2,PL3 [Yes/No]","IA: Max Turbo Limit [Yes/No]","IA: Turbo Attenuation (MCT) [Yes/No]","GT: Thermal Event [Yes/No]","GT: DDR RAPL [Yes/No]","GT: Residency State Regulation [Yes/No]","GT: Running Average Thermal Limit [Yes/No]","GT: VR Thermal Alert [Yes/No]","GT: VR TDC [Yes/No]","GT: Max VR Voltage, ICCmax, PL4 [Yes/No]","GT: Domain-Level PBM PLGT [Yes/No]","GT: Package-Level RAPL/PBM PL1 [Yes/No]","GT: Package-Level RAPL/PBM PL2,PL3 [Yes/No]","GT: Inefficient Operation [Yes/No]","GT: Fuses limit [Yes/No]","RING: Residency State Regulation [Yes/No]","RING: VR Thermal Alert [Yes/No]","RING: VR TDC [Yes/No]","RING: Max VR Voltage, ICCmax, PL4 [Yes/No]","RING: Package-Level RAPL/PBM PL1 [Yes/No]","RING: Package-Level RAPL/PBM PL2,PL3 [Yes/No]","T2 [°C]","Motherboard [°C]","Temp3 [°C]","Temp4 [°C]","Temp5 [°C]","Temp6 [°C]","CPU (PECI) [°C]","CPU [°C]","Vcore [V]","+5V [V]","AVCC [V]","3VCC [V]","+12V [V]","VCOREREFIN [V]","VIN4 [V]","3VSB [V]","VBAT [V]","VTT [V]","VIN5 [V]","VCCSA [V]","CPU VCCIO [V]","VIN3 [V]","VIN7 [V]","Chassis1 [RPM]","CPU [RPM]","Drive Temperature [°C]","Drive Airflow Temperature [°C]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Drive Temperature [°C]","Drive Remaining Life [%]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Total Host Writes [GB]","Total Host Reads [GB]","Drive Temperature [°C]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","GPU Thermal Diode [°C]","GPU Core Voltage (VDDC) [V]","GPU Fan [RPM]","GPU Core Current [A]","GPU Core Power [W]","GPU Chip Power [W]","GPU Clock [MHz]","GPU Memory Clock [MHz]","GPU Utilization [%]","GPU D3D Usage [%]","GPU Memory Controller Utilization [%]","GPU Fan Speed [%]","GPU D3D Memory Dedicated [MB]","GPU D3D Memory Dynamic [MB]","PCIe Link Speed [GT/s]","GPU Memory Errors []","GPU VRM Temperature1 [°C]","GPU VRM Temperature2 [°C]","GPU VRM Voltage Out (VOUT/VID) [V]","GPU VRM Voltage In (VIN/+12V) [V]","GPU VRM Current In (IIN) [A]","GPU VRM Current Out (IOUT) [A]","GPU VRM Power Out (POUT) [W]","GPU VRM Power In (PIN) [W]","Total DL [MB]","Total UP [MB]","Total DL [MB]","Total UP [MB]","Current DL rate [KB/s]","Current UP rate [KB/s]","Total Errors []",
20.2.2017,17:32:12.643,11128,7610,59.3,5992,10314,36.7,0.0,1.127,1.151,1.112,1.095,3390.0,3290.3,3290.3,3290.3,99.7,3589.5,997.1,51.6,64.5,70.9,48.3,70.9,58.8,100.0,34,33,33,33,36,35,38,33,35,65,62,67,65,38,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,45,38,41,23.222,19.587,1.670,50.6,53.3,54.9,51.9,0.8,0.0,0.0,0.0,30.6,0.0,0.0,1.4,1063.5,10.67,15,15,15,35,278,2,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,42,36,108,106,103,114,45,42,1.104,5.080,3.408,3.360,11.904,0.168,0.824,3.408,3.216,0.984,0.160,0.144,0.152,0.136,0.152,732,898,34,34,No,No,47,100.0,No,No,2599,5268,36,No,No,0.0,0.2,0.2,0.000,0.018,2978,364,100.0,0.0,100.0,9.829,0.000,9642,1,0.0,0.0,0.0,0.000,0.000,0,0,70,1.188,1375,88.172,104.704,115.016,1285.0,2000.0,100.0,100.0,66.0,39.0,3659,305,8.0,0,64.0,26.0,3.938,0.872,6.750,56.500,61.750,80.000,0,0,42,2,73.943,2.606,0,
20.2.2017,17:32:13.141,11130,7607,59.4,5995,10310,36.7,0.0,1.139,1.119,1.121,1.144,3289.5,3289.5,3289.5,3289.5,99.7,3389.2,996.8,48.2,55.1,44.8,58.6,58.6,51.7,100.0,33,33,33,33,34,35,43,32,32,65,57,68,68,43,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,45,39,42,23.319,19.726,1.627,49.3,55.8,49.4,52.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,1063.3,10.67,15,15,15,35,278,2,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,42,36,108,106,103,114,45,42,1.136,5.080,3.408,3.360,11.904,0.168,0.824,3.408,3.216,0.984,0.160,0.144,0.152,0.136,0.152,732,898,34,34,No,No,47,100.0,No,No,2599,5268,36,No,No,0.0,0.2,0.2,0.000,0.328,2978,364,100.0,37.7,100.0,8.137,0.008,9645,1,0.0,0.0,0.0,0.000,0.000,0,0,70,1.125,1389,61.875,69.609,113.730,1225.0,2000.0,100.0,100.0,64.0,39.0,3659,305,8.0,0,64.0,26.0,3.938,0.872,6.750,57.000,60.000,-9.266,0,0,42,2,133.063,3.127,0,
20.2.2017,17:32:13.599,11132,7605,59.4,5996,10309,36.7,0.0,1.145,1.092,1.126,1.089,3291.1,3291.1,3390.9,3291.1,99.7,3490.6,997.3,56.2,53.1,43.7,34.3,56.2,46.8,100.0,33,33,34,33,35,37,38,33,32,63,62,67,68,38,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,44,38,42,22.350,18.735,1.626,51.5,48.5,47.2,50.4,0.0,0.9,0.0,0.0,16.2,3.5,8.2,0.0,1063.8,10.67,15,15,15,35,278,2,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,42,36,108,106,103,114,45,42,1.072,5.080,3.408,3.360,11.904,0.168,0.824,3.408,3.216,0.984,0.160,0.144,0.152,0.136,0.152,739,906,34,34,No,No,47,100.0,No,No,2599,5268,36,No,No,0.0,0.0,0.0,0.000,0.000,2978,364,41.4,0.0,41.4,2.592,0.000,9647,1,0.0,0.0,0.0,0.000,0.000,0,0,70,1.188,1410,78.891,93.683,114.477,1285.0,2000.0,100.0,100.0,61.0,39.0,3659,305,8.0,0,64.0,26.0,0.070,0.872,6.750,52.500,52.375,78.500,0,0,42,2,146.868,2.794,0,
20.2.2017,17:32:14.112,11133,7604,59.4,5998,10307,36.7,0.0,1.097,1.102,1.089,1.126,3390.9,3291.1,3291.1,3291.1,99.7,3390.9,997.3,37.9,55.1,41.3,51.7,55.1,46.5,100.0,34,33,33,33,34,35,39,33,33,65,61,67,67,39,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,45,38,41,21.993,18.350,1.598,49.9,52.4,44.2,49.0,2.1,0.1,0.0,0.1,8.3,17.7,43.0,5.5,1063.8,10.67,15,15,15,35,278,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,42,36,108,106,103,114,44,42,1.072,5.080,3.408,3.360,11.904,0.168,0.824,3.408,3.216,0.984,0.160,0.144,0.152,0.136,0.152,739,906,34,34,No,No,47,100.0,No,No,2599,5268,36,No,No,0.0,0.2,0.2,0.000,0.321,2978,364,40.0,4.8,44.8,1.919,0.015,9647,1,0.0,0.0,0.0,0.000,0.000,0,0,70,1.200,1427,100.547,120.656,112.219,1338.0,2000.0,100.0,100.0,63.0,39.0,3659,305,8.0,0,65.0,26.0,1.205,0.872,7.094,112.000,52.375,78.500,0,0,42,2,96.702,2.212,0,
20.2.2017,17:32:14.551,11135,7602,59.4,5998,10307,36.7,0.0,1.110,1.089,1.095,1.094,3393.4,3393.4,3393.4,3393.4,99.8,3393.4,998.1,42.4,42.4,54.5,51.5,54.5,47.7,100.0,34,34,34,34,34,35,39,34,33,65,61,66,67,39,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,44,38,41,21.140,17.528,1.575,47.6,44.4,49.1,45.7,1.4,0.0,0.5,0.1,40.3,15.3,34.0,34.5,1064.6,10.67,15,15,15,35,278,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,42,36,108,106,103,114,44,41,1.104,5.080,3.408,3.360,11.904,0.168,0.824,3.408,3.216,0.984,0.160,0.144,0.152,0.136,0.152,731,889,34,34,No,No,47,100.0,No,No,2599,5268,36,No,No,0.0,0.0,0.0,0.000,0.000,2978,364,19.5,0.0,19.5,1.631,0.000,9648,1,0.0,0.0,0.0,0.000,0.000,0,0,70,1.200,1445,100.547,120.656,114.203,1338.0,2000.0,100.0,100.0,61.0,40.0,3659,305,8.0,0,65.0,26.0,1.117,11.969,7.094,52.500,52.375,81.250,0,0,42,2,114.044,4.675,0,
20.2.2017,17:32:15.058,11133,7604,59.4,5999,10306,36.7,0.0,1.104,1.101,1.082,1.126,3394.2,3394.2,3294.4,3394.2,99.8,3394.2,998.3,46.4,57.1,46.4,53.5,57.1,50.9,100.0,34,34,33,34,34,38,38,34,30,62,62,66,70,38,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,45,38,42,21.224,17.641,1.581,47.0,49.2,46.8,47.5,5.4,2.5,0.7,0.1,37.2,15.6,15.4,26.0,1064.8,10.67,15,15,15,35,278,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,42,36,108,106,103,114,44,41,1.104,5.080,3.408,3.360,11.904,0.168,0.824,3.408,3.216,0.984,0.160,0.144,0.152,0.136,0.152,731,889,34,34,No,No,47,100.0,No,No,2599,5268,36,No,No,0.1,0.2,0.3,0.024,0.216,2978,364,6.4,0.0,6.4,1.025,0.000,9649,1,0.0,0.0,0.0,0.000,0.000,0,0,71,1.200,1466,89.719,107.662,114.691,1338.0,2000.0,100.0,100.0,20.0,40.0,3659,305,8.0,0,65.0,26.0,1.117,11.969,7.094,51.500,52.375,81.250,0,0,42,2,134.277,3.232,0,
20.2.2017,17:32:15.506,11135,7602,59.4,6002,10303,36.8,0.0,1.117,1.125,1.092,1.159,3288.7,3388.4,3288.7,3288.7,99.7,3288.7,996.6,66.6,54.5,57.5,57.5,66.6,59.0,100.0,33,34,33,33,33,35,39,33,33,65,61,67,67,39,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,45,38,42,24.615,20.972,1.700,60.7,56.3,58.0,58.8,0.1,0.3,0.4,0.1,5.3,3.4,13.2,10.7,1063.0,10.67,15,15,15,35,278,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,42,36,108,106,103,114,45,41,1.120,5.080,3.408,3.360,11.904,0.168,0.824,3.408,3.216,0.984,0.160,0.144,0.152,0.136,0.152,737,904,34,34,No,No,47,100.0,No,No,2599,5268,36,No,No,0.0,3.3,3.3,0.000,0.748,2978,365,0.1,0.0,0.1,0.147,0.000,9649,1,0.0,0.0,0.0,0.000,0.000,0,0,71,1.188,1480,103.641,123.073,113.770,1285.0,2000.0,100.0,100.0,20.0,40.0,3659,305,8.0,0,65.0,26.0,1.117,11.969,7.094,29.500,-124.500,82.000,0,0,42,2,146.959,2.768,0,
20.2.2017,17:32:16.015,11139,7598,59.4,6003,10303,36.8,0.0,1.100,1.120,1.112,1.092,3391.7,3391.7,3391.7,3291.9,99.8,3291.9,997.6,41.3,32.1,44.8,41.3,44.8,39.9,100.0,34,34,34,33,33,36,38,34,31,64,62,66,69,38,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,44,39,42,21.335,17.743,1.570,44.6,47.6,49.4,49.8,5.0,0.0,1.2,1.0,34.7,0.0,39.4,15.6,1064.1,10.67,15,15,15,35,278,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,42,36,108,106,103,114,44,43,1.104,5.080,3.408,3.360,11.904,0.168,0.824,3.408,3.216,0.976,0.160,0.144,0.152,0.136,0.152,737,904,34,34,No,No,47,100.0,No,No,2599,5268,36,No,No,0.0,0.0,0.0,0.000,0.176,2978,365,4.6,0.1,4.8,0.386,0.024,9649,1,0.0,0.0,0.0,0.000,0.000,0,0,71,1.188,1504,71.156,84.498,115.258,1285.0,2000.0,100.0,100.0,35.0,41.0,3662,305,8.0,0,65.0,26.0,1.117,11.969,7.063,52.000,-124.500,82.000,0,0,42,2,64.673,1.705,0,
20.2.2017,17:32:16.447,11134,7603,59.4,6004,10302,36.8,0.0,1.081,1.129,1.103,1.095,3392.5,3392.5,3392.5,3292.7,99.8,3392.5,997.8,46.8,45.4,50.0,50.0,50.0,48.0,100.0,34,34,34,33,34,37,38,34,30,63,62,66,70,38,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,44,39,42,21.391,17.792,1.589,53.0,40.3,44.8,51.0,2.4,0.0,2.7,0.5,25.4,5.8,37.8,18.8,1064.3,10.67,15,15,15,35,278,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,42,36,108,106,103,114,44,43,1.056,5.080,3.408,3.360,11.808,0.168,0.824,3.408,3.216,0.976,0.160,0.144,0.152,0.136,0.152,733,895,34,34,No,No,47,100.0,No,No,2599,5268,36,No,No,0.0,0.0,0.0,0.000,0.000,2978,365,0.3,0.0,0.3,0.378,0.000,9649,1,0.0,0.0,0.0,0.000,0.000,0,0,71,1.200,1519,63.422,76.106,114.941,1338.0,2000.0,100.0,100.0,77.0,41.0,3659,305,8.0,0,65.0,26.0,1.117,11.969,0.981,91.250,59.313,82.000,0,0,42,2,157.657,3.166,0,
20.2.2017,17:32:16.952,11135,7603,59.4,6004,10301,36.8,0.0,1.117,1.092,1.106,1.080,3492.3,3292.7,3292.7,3292.7,99.8,3292.7,997.8,46.4,53.5,42.8,57.1,57.1,49.9,100.0,35,33,33,33,33,37,38,35,30,63,62,65,70,38,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,45,39,41,21.163,17.524,1.562,44.3,41.5,47.9,50.1,4.0,1.6,0.6,0.0,24.3,46.7,27.9,0.0,1064.3,10.67,15,15,15,35,278,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,42,36,108,106,103,114,44,43,1.104,5.080,3.408,3.360,11.904,0.168,0.824,3.408,3.216,0.984,0.160,0.144,0.152,0.136,0.152,733,895,34,34,No,No,47,100.0,No,No,2599,5268,36,No,No,0.0,0.3,0.3,0.000,0.589,2978,365,1.6,0.0,1.6,0.656,0.000,9649,1,0.0,0.0,0.0,0.000,0.000,0,0,71,1.188,1534,58.781,69.803,113.871,1285.0,2000.0,100.0,100.0,73.0,41.0,3659,305,8.0,0,65.0,26.0,1.188,0.872,3780608.000,50.000,65.875,82.000,0,0,42,2,128.937,3.030,0,
20.2.2017,17:32:17.391,11135,7603,59.4,6004,10301,36.8,0.0,1.074,1.092,1.109,1.121,3291.1,3291.1,3390.9,3390.9,99.7,3490.6,997.3,65.6,46.8,50.0,53.1,65.6,53.9,100.0,33,33,34,34,35,38,38,34,32,62,62,66,68,38,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,45,39,42,21.049,17.458,1.566,48.8,49.7,44.1,44.2,3.9,0.4,3.7,0.2,35.6,18.9,41.8,35.0,1063.8,10.67,15,15,15,35,278,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,42,36,108,106,103,114,44,41,1.088,5.080,3.408,3.360,11.904,0.168,0.824,3.408,3.216,0.984,0.168,0.144,0.152,0.136,0.152,741,916,34,34,No,No,47,100.0,No,No,2599,5268,36,No,No,0.0,0.2,0.2,0.000,0.009,2978,365,0.1,0.0,0.1,0.147,0.000,9649,1,0.0,0.0,0.0,0.000,0.000,0,0,71,1.200,1551,85.078,102.094,115.035,1338.0,2000.0,100.0,100.0,53.0,41.0,3659,305,8.0,0,65.0,26.0,1.188,0.872,5.938,42.500,65.875,72.875,0,0,42,2,76.217,2.581,0,
20.2.2017,17:32:17.835,11135,7602,59.4,6005,10301,36.8,0.0,1.123,1.146,1.119,1.124,3291.1,3291.1,3291.1,3390.9,99.7,3390.9,997.3,39.2,42.8,35.7,53.5,53.5,42.8,100.0,33,33,33,34,34,35,39,33,34,65,61,67,66,39,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,45,38,42,21.854,18.234,1.597,49.5,46.8,49.0,46.4,0.0,0.0,2.6,0.9,7.7,0.0,21.5,44.2,1063.8,10.67,15,15,15,35,278,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,42,36,108,106,103,114,44,41,1.104,5.080,3.408,3.360,11.904,0.168,0.824,3.408,3.216,0.976,0.160,0.144,0.152,0.136,0.152,741,916,34,34,No,No,47,100.0,No,No,2599,5268,36,No,No,0.0,0.0,0.0,0.000,0.332,2978,365,0.0,0.0,0.0,0.000,0.000,9649,1,0.0,0.0,0.0,0.000,0.000,0,0,71,1.125,1568,83.531,93.973,113.633,1225.0,2000.0,100.0,100.0,19.0,41.0,3659,305,8.0,0,65.0,26.0,1.188,0.872,5.938,186.500,67.000,79.250,0,0,42,2,152.424,3.570,0,
20.2.2017,17:32:18.291,11135,7602,59.4,6006,10299,36.8,0.0,1.075,1.133,1.113,1.113,3390.9,3291.1,3390.9,3390.9,99.7,3390.9,997.3,75.0,53.5,39.2,50.0,75.0,54.4,100.0,34,33,34,34,34,35,39,34,33,65,61,66,67,39,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,44,38,42,21.454,17.830,1.572,54.5,47.2,41.3,43.9,0.0,0.0,0.8,4.0,0.0,9.4,48.1,42.1,1063.8,10.67,15,15,15,35,278,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,42,36,108,106,103,114,44,41,1.088,5.080,3.408,3.360,11.904,0.168,0.824,3.408,3.216,0.984,0.168,0.144,0.152,0.136,0.152,740,898,34,34,No,No,47,100.0,No,No,2599,5268,36,No,No,0.0,0.3,0.3,0.000,0.373,2978,365,0.5,5.3,5.8,0.720,0.027,9650,1,0.0,0.0,0.0,0.000,0.000,0,0,72,1.188,1584,108.281,128.584,114.879,1285.0,2000.0,100.0,100.0,19.0,42.0,3659,305,8.0,0,65.0,26.0,0.117,0.872,5.938,57.000,67.000,77.750,0,0,42,2,141.945,2.586,0,
20.2.2017,17:32:18.733,11135,7602,59.4,6006,10299,36.8,0.0,1.108,1.118,1.136,1.112,3291.1,3390.9,3390.9,3390.9,99.7,3390.9,997.3,46.6,40.0,40.0,43.3,46.6,42.5,100.0,33,34,34,34,34,36,39,33,33,64,61,67,67,39,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,44,38,41,21.006,17.447,1.571,51.0,41.1,46.3,46.8,0.0,1.3,0.5,5.0,0.0,46.7,43.1,36.5,1063.8,10.67,15,15,15,35,278,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,42,36,108,106,103,114,44,42,1.104,5.080,3.408,3.360,11.904,0.168,0.824,3.408,3.216,0.984,0.168,0.144,0.152,0.136,0.152,740,898,34,34,No,No,47,100.0,No,No,2599,5268,36,No,No,0.0,0.0,0.0,0.000,0.000,2978,365,2.4,0.0,2.4,0.295,0.000,9650,1,0.0,0.0,0.0,0.000,0.000,0,0,71,1.194,1602,91.266,108.948,114.477,1285.0,2000.0,100.0,100.0,65.0,42.0,3659,305,8.0,0,65.0,26.0,0.117,11.938,6.438,46.500,68.750,83.875,0,0,42,2,76.123,1.327,0,
20.2.2017,17:32:19.184,11136,7601,59.4,6007,10298,36.8,0.0,1.138,1.118,1.132,1.113,3391.7,3391.7,3391.7,3491.5,99.8,3491.5,997.6,39.2,46.4,42.8,42.8,46.4,42.8,100.0,34,34,34,35,35,37,37,34,31,63,63,66,69,37,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,44,38,42,21.273,17.624,1.575,46.7,45.2,45.2,52.7,0.1,0.2,0.3,0.0,18.5,43.5,45.6,17.5,1064.1,10.67,15,15,15,35,278,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,42,36,108,106,103,114,44,42,1.088,5.080,3.408,3.360,11.904,0.168,0.824,3.408,3.216,0.984,0.168,0.144,0.152,0.136,0.152,721,886,34,34,No,No,47,100.0,No,No,2599,5268,36,No,No,0.0,0.0,0.0,0.000,0.009,2978,365,0.5,0.0,0.5,0.747,0.000,9650,1,0.0,0.0,0.0,0.000,0.000,0,0,70,1.219,1614,38.672,47.131,104.824,1338.0,2000.0,100.0,100.0,21.0,42.0,3659,305,8.0,0,66.0,26.0,1.201,11.938,7.094,61.000,-11.078,79.250,0,0,42,2,146.959,3.451,0,
20.2.2017,17:32:19.637,11119,7618,59.3,6006,10299,36.8,0.0,1.087,1.126,1.089,1.102,3291.9,3291.9,3291.9,3391.7,99.8,3291.9,997.6,48.2,51.7,48.2,72.4,72.4,55.1,100.0,33,33,33,34,33,35,42,32,32,65,58,68,68,42,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,44,39,41,22.823,19.229,1.589,50.3,54.6,52.5,57.9,2.7,1.4,0.0,0.0,26.9,14.1,6.6,0.0,1064.1,10.67,15,15,15,35,278,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,42,36,108,106,103,114,44,42,1.088,5.080,3.408,3.360,12.000,0.168,0.824,3.408,3.216,0.976,0.160,0.144,0.152,0.136,0.152,721,886,34,34,No,No,47,100.0,No,No,2599,5268,36,No,No,0.0,0.3,0.3,0.000,0.350,2978,366,0.1,0.0,0.1,0.140,0.000,9650,1,0.0,0.0,0.0,0.000,0.000,0,0,71,1.188,1636,88.172,104.704,114.430,1285.0,2000.0,100.0,100.0,53.0,43.0,3659,305,8.0,0,66.0,26.0,1.188,11.938,7.094,53.000,59.438,79.250,0,0,42,2,82.700,1.565,0,
20.2.2017,17:32:20.076,11118,7619,59.3,6007,10298,36.8,0.0,1.103,1.072,1.096,1.088,3391.7,3291.9,3291.9,3291.9,99.8,3291.9,997.6,58.6,58.6,62.0,62.0,62.0,60.3,100.0,34,33,33,33,33,37,40,32,31,63,60,68,69,40,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,44,38,42,23.017,19.418,1.586,54.2,54.9,53.2,57.4,0.8,0.0,0.0,0.0,22.0,2.4,16.8,0.2,1064.1,10.67,15,15,15,35,278,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,42,36,108,106,103,114,44,42,1.088,5.080,3.408,3.360,11.904,0.168,0.824,3.408,3.216,0.984,0.168,0.144,0.152,0.136,0.152,747,906,34,34,No,No,47,100.0,No,No,2599,5268,36,No,No,0.0,0.0,0.0,0.000,0.000,2978,366,0.1,0.0,0.1,0.148,0.000,9650,1,0.0,0.0,0.0,0.000,0.000,0,0,72,1.194,1650,49.500,59.091,114.258,1285.0,2000.0,100.0,100.0,51.0,43.0,3659,305,8.0,0,0.0,26.0,1.188,11.938,-0.500,53.000,65.250,89.125,0,0,42,2,140.340,3.335,0,
